x,y,z
-2.110474428599294,3.592406654702156,2.3913914885142313
-0.8110646318802672,-8.47521564052871,32.198832250056746
5.700330876741138,-4.50592369904216,40.74741878301666
7.841693778804689,6.139309817679873,56.99855922838748
9.106693730078565,-0.8067025919467756,63.96197586008221
5.738067725105902,0.9315428406458981,26.333495430530196
-3.6918620850397454,-1.3436799558106145,2.0821484368882914
3.762694121730842,-9.122001147139898,51.31790289159649
-1.2479375188921615,-6.685004403596881,21.994586520505937
-4.906587559078977,-1.089167225162182,6.55600143996898
6.817431588518453,-5.816290691841443,58.276553404130716
-9.2314730207535,-9.000419426806426,56.54758168120241
8.03523984270847,6.872993281036475,58.938612934667375
-0.7704507075053169,9.623850583282316,16.281636712083472
2.744029536165609,5.862857479934789,18.22140458004758
3.187078444115654,7.07569843409334,22.207928028796573
7.902354814130728,-5.160457393659092,64.01708892370758
2.7333936433441473,9.212539510263994,26.72346752843441
2.2786716952012362,-6.061485910931433,29.79641494643112
-8.666959188786201,9.028596207236646,40.733690375349816
0.3681604389040807,9.89638587931902,24.456330700615407
-6.996619983659167,4.234456114920974,14.368800598660703
4.7486753744297125,9.622874635836439,43.08906446657812
0.24443841625348917,1.3907955913420729,1.2944648879294285
3.6045555841670662,-4.809164336478194,30.164215787104865
-9.166541987952314,-1.2600822866875827,31.715048318644325
-8.304159679083936,1.8712187075757196,22.191654877550896
4.326467761253646,-8.5383687594597,49.96238330869095
-8.558313280026532,2.4468652923449223,22.577850809352128
-8.574865444694828,9.623556735245892,38.188441256106834
-9.757830495302251,-6.197847004325448,49.95858687030535
9.130027965989601,5.851902325767666,68.26149401091023
4.750167189180139,8.157975875592388,31.85054110230955
-2.934971829958717,8.874031856404414,13.864019033723142
-4.069288374246895,9.202712088108946,18.778960239288157
-3.005935405083009,0.4291927744294384,0.5303026821753999
5.4930706236236375,9.546158159830075,44.44668233838517
3.2274122214082883,5.146204142688777,18.239697705748096
-6.296088642650641,-6.7665712752607625,31.23365335285292
-6.517813293318313,-0.46199787064059983,11.342810693068326
-8.032087005732054,4.36662350744008,19.035050571322436
3.206054394026763,-5.053193683618334,29.36253903448221
5.287453244434719,2.812303670977748,30.424713531448372
-4.6990714334999195,3.332009580932384,3.6740471071697574
-9.581100779381744,-6.746005123828683,48.91079134230714
-8.356566650471454,1.301706249055126,21.392010620360555
9.357200696900609,5.432538219572153,68.19814830790737
-4.091104450451595,-0.02208670928116163,2.9297975661219873
5.384462956762672,-9.75793766447785,68.06759478697788
2.493271377085275,-9.819230618414156,46.02044925874709
-2.3612072069420815,-2.859413120599756,9.014126111755955
-5.886254756088897,8.523881368635639,21.96993377060696
-7.572271636811871,-5.426464407927824,29.96253850716473
2.300259360777332,2.6872737774337434,9.5468053055648
5.492675612755759,-5.5584825861335885,43.822453813272176
2.878085070822614,-3.566600206809028,16.818245689573473
0.6060426649831658,6.9608417920296795,14.96075938483316
-9.160975531367274,4.577228845398938,28.430514870508333
9.369775551887678,-8.092014453735787,94.25812614062257
5.974283833091491,-1.4259595802713285,36.733668664141845
-4.143559265980706,-9.416604727094711,37.27343635126272
9.599406587177015,-0.38219706793982056,69.64607983295556
2.037631792726442,3.2486802340213607,8.533449809875048
1.6484531641449287,-7.629947528036968,34.44392410812876
4.961463588590643,-4.222301221816687,30.54718231107676
6.235395761802749,-2.043267489956861,38.00843317688805
3.1295721466300535,8.390620493120995,25.680747076927112
-7.4380850726759995,9.86510030845928,35.98187145042881
-3.234649880110032,-9.101774020087683,36.656729651874876
8.561672806520995,5.22015846990784,58.31407231173581
-5.507687763122961,-2.5655186719531358,10.267673482224383
-2.556659523249733,-2.1508362754103993,4.472269455794434
-1.3584623411160806,5.085299466940453,2.085282562851718
-1.2119002061109558,8.368528642908174,15.635670884712415
2.25879164989051,9.018571890050968,24.712058548447953
8.86151675489415,1.5424517207664152,53.34359214228207
-5.1861457633499,-2.857576813989944,10.633418687758468
-7.569972473981639,5.750981717175584,18.606364534979384
-6.050590202801254,-4.979972334753995,18.3610985358214
7.7384980041853915,1.2814805766703543,45.155495576160945
2.916216253104121,-2.8284307695025372,18.53184502217165
-4.281864215216798,3.1326214741575225,6.072107520788281
6.3189387793723455,-5.192021742129862,49.5078888285571
7.227399927268721,-6.168141085303485,59.94137835221406
6.9302867738055625,8.364781733508742,54.4129096228084
8.37853067279109,-7.963926341009262,80.92993201311037
-4.955179596532768,0.11915815469863311,3.862443930606221
5.100838574925566,-5.582944340739822,38.83595349138896
-0.7892100545172003,-9.22140073348665,32.96101871228878
6.839971057801229,-9.279623634171472,74.4057448099964
4.569813543232264,-6.495564557883453,42.05060421183226
5.528948929994492,7.335407090120004,37.95634071841767
3.1232367536214305,-4.350425120459467,23.320128300010904
-6.451424610605862,9.009183411505916,24.35653072170031
0.9005383779387657,1.6324458597838714,5.59007181007154
9.693394790490164,-1.2677162046246782,68.48332454050316
8.747761329942378,1.6017766933890911,59.477172509645584
-9.136525284059767,0.33396770452535485,24.160055150933147
-6.7037036854112575,5.175525075146503,13.417836571264214
-7.365424530908761,-4.350078680542955,22.48735385582465
4.519598199705911,-2.938992167993952,26.78007070608589
6.3557065971389015,7.881886050665013,48.614893549726546
-5.729772673786561,8.929130263008108,23.976538189072457
0.11705385903658083,7.851164549729489,15.838873631436137
6.814060560224,-1.611040120853728,43.27779207366982
4.656030895325012,5.607310060137634,24.76930175571838
0.8447441098369666,-0.4732853339780245,4.925191112756575
1.8069538091754573,-0.049202957077955745,6.735979630736357
0.1672109383255993,-5.906397818854321,22.381609810901587
-4.049030973623589,1.82260606517033,-0.12035153194983383
1.3004398571803222,-6.277282044933042,26.332410010635122
3.7777060410018137,-3.368706018656125,26.250011379027093
7.466458317216155,7.100604032398703,57.491126194303945
2.7258270795849615,-5.858483815782895,27.502381209530192
5.22243074086316,-8.576834296531343,59.15185748402115
-6.79856730090854,-8.619848147743674,47.98681051854371
-0.768850511604203,8.815690410062157,15.021809989277626
-9.813367603458135,0.13840875923669316,28.321614494473174
-5.06642270956754,-1.8117585636596338,4.73795334061808
4.529234302260097,6.217571620158367,29.120761780008866
9.83619902698727,6.716518558210321,74.09847119173482
-8.016438008255681,-3.356179337687908,25.089486309420828
-1.970113682774235,3.872361149475905,2.5012660821717816
6.00141937398319,5.422456317037732,36.780160508853584
-5.919287307422023,3.0930137373190902,9.30830268388232
1.1016989860457258,-6.968098503998013,27.789265544044067
4.661425920593496,7.517661670341141,35.18193870097801
2.319709005203581,0.7818910547201732,7.8268252150561155
-6.239505307691678,-4.350551472599927,18.661453257378234
-2.892308626285212,-1.495436291246122,2.0191236533287626
5.675835689707945,-9.248578192021853,67.02904815562685
1.0845302826403334,-7.442663975551649,31.618598800496684
-9.895407729141745,5.310935010317216,36.222056438159335
5.219815200561877,-9.999767304892677,69.42822424940488
-9.293772901195219,-1.6686834303541573,27.74751457992781
4.914675654624643,0.4502036217117684,27.85141929602059
-5.950388796695252,-8.907311599980554,44.558634647677195
9.161469602387605,9.461563259446656,82.15523637130934
-2.6411849739583104,-5.477493375006562,19.247530379935874
-3.461367673238418,-3.916025607274383,7.27115389716058
-7.022238993351106,-3.921149754899453,21.096320355646725
-3.887915690195703,-5.391666757653002,15.424193790606788
7.533015236564012,-9.970523558273772,87.67607396389694
9.926686752544946,4.5868958817599275,71.74763523473317
-2.6338093898630337,9.336909995985707,19.532303955969883
-1.0277873809091496,-5.514130334299098,18.849491313743513
4.441418764054742,3.2609438360684493,23.06552622165565
7.723915609301489,4.837926539174301,51.028502856091386
1.8608866837356821,6.968507581810496,14.07699810403687
-2.1694860364434128,-1.5474160597278175,1.5864258243228064
-1.7475631830275251,-3.9413818871914152,12.132829225270514
3.912362929936137,-3.494097319539378,27.193427858515232
-9.935634727914426,4.252426661970256,33.581623321346044
2.3917867491968146,6.335589330112722,15.514394651517307
-2.890139791172852,-6.367720644867947,15.876639185883054
5.883946625541686,-2.5811798368446954,34.51652900171098
-8.140187203537357,8.038803934983001,35.02169429806786
1.7640453389678097,6.133870393894785,10.676546923732618
-0.38054220227752467,9.697168055249517,21.203633854020214
2.846510518104548,5.084965193641615,17.431316159961803
-8.702928110340633,-2.1360959794415546,24.459745079650208
1.5996757485626247,1.8127566798927557,7.021323051213099
1.2296917591904748,3.220285084946406,7.98207122826482
1.2132018883234181,-8.43088367365752,35.94215536065809
2.069753331929096,0.8899391820773026,14.36591054496915
3.5293587445272436,4.1864165694521915,14.021114083526523
6.099779993615396,-6.653573919978792,55.85526272481925
-4.603585597435713,5.612634348511143,7.8815904573093984
6.500988203601242,1.675455610282233,37.84393036888272
-0.034886354730927494,9.044435713951891,19.309559624000485
-8.458834417313376,-9.151554035862166,54.66879503816961
-8.828981415120417,-4.693477248890661,36.077582223595634
-3.3152336260787845,2.0310775859964814,-2.644377895107694
5.697939542229351,-4.0688017558813865,40.87097767353232
4.153618694818315,4.288483281424844,21.758671827683052
5.772299293448128,5.18010565043862,35.35158120522656
0.3453811288321873,-7.9496807186705105,32.77555074722639
-1.1960200408901898,0.2770892841353536,1.8043758250239672
-7.0509494658743215,0.17781111182111786,13.8838980186296
-3.4361449278137695,-2.614384595689179,4.934006093462265
-1.3196126765224943,8.658497251393442,13.639397071999236
-8.227991406407655,6.550126397464425,29.08852806886212
-5.587760945775775,3.9441876381927354,11.031482312817882
1.9645058812747767,4.286532714699952,9.60820866826497
4.713262284783797,-0.7656771237376176,24.56750630773898
9.966950227858995,8.419890421931516,83.6431961213084
8.662266626871155,3.891908545065707,60.839655593661014
2.85130399070383,4.579621233116329,15.810666811019658
-1.5750389341185596,7.233818075746903,13.437349936838928
2.7235472941646535,-4.51856821315618,21.043109187985443
5.71303236160464,6.141418077334059,35.1631050303914
-7.633276181532254,-6.09518794087016,34.57037486498931
-1.8019022060742351,-3.0931609551022436,8.27605480678362
6.7960457127123455,-3.2877909146031463,45.784536459014596
-2.3233409613391203,9.570509367782812,17.214238007595206
1.4374454245437303,7.1307444749585365,16.794341136392426
1.755387217243964,4.023397231805195,10.32665765447496
-6.310474937327212,4.541135232307802,10.102986418659937
-2.7552911669542324,1.241455888051421,3.217025904192376
-3.309774225161357,8.94181334217038,19.243146090536214
-9.476065829358705,-0.0748249423527696,29.290877710900208
-9.516164722172896,-2.389645802602109,33.50832971134053
6.633940873515471,-6.73929326136818,59.74529840609731
-4.538583800543751,5.724113045221159,6.604325716799218
0.36157532477630916,4.688878641511829,5.755378198560247
-4.025488528224539,-2.3128992295173028,2.6642848830540657
8.813584902306811,-9.496131720815413,97.76880752924319
-4.814064822684525,6.779946554360215,8.846849997885599
-1.4068637452212975,-9.771640330918528,42.59987172319305
7.454605009692038,4.073995592581019,45.939774190643845
6.838671335836175,9.40514219452114,56.769589242831096
-6.277971643074453,-1.2467734370359302,10.608159515331003
6.052866195914209,-5.300531900080944,46.5774726640184
-0.8362622652421479,4.097420200867635,5.453440937821558
-0.3406225582928961,6.342562840311704,3.127017608632202
-7.330400551681125,0.9286063215569467,17.090602381431307
-8.387969724857507,9.340705505122923,38.913053859958644
4.558786139475304,-8.966625566840777,53.18153229958984
-0.0707769528940041,0.09591196609056318,0.6171737621252404
-1.262985947696409,4.369078946451001,5.981957216708302
4.590164573047934,7.252809422983578,29.3522847248948
5.310257979822195,-6.414887761844199,44.17335810554686
-6.821836646612929,6.000069635273629,19.699864461205323
2.204502989552825,1.0541415143709045,9.795251232476302
-7.292918354446289,-2.068926360200736,16.48470444572519
5.027501720580913,-7.365699428418129,49.76789801655096
3.139103125342791,7.30591517817825,20.860688898215813
9.13229242166916,-6.854535836405693,86.11554437379817
-8.620839672871575,-3.8042428158180153,33.18642275301028
-8.858905576974914,-4.1990893607512625,35.07510005319627
-4.3562585061359975,7.428280683817086,13.624824687817075
-4.765886325281881,3.45405988417796,8.47253885279368
-5.060424018560004,5.933627943827446,10.311224470369464
8.125091610420732,-4.99064202415002,62.357586176978224
-5.009076003009878,2.497481992139978,5.799959919788629
-4.56100547742738,1.4349196628749734,7.634247295577343
5.187965248359275,6.656607535765421,31.440422849235873
-1.0052031509891997,8.12174120962521,12.438947725225033
5.534211139103624,-9.756864570452263,68.53084726479572
-8.692676848712296,3.4803983811758528,23.441705488964885
-0.24857612653231342,-8.96328401760542,33.63455776320529
-9.327727996334348,0.9771733015471185,29.400801503421867
-8.74693593089291,-4.247345419126436,38.05998202376014
8.128749066888219,-3.864468009557176,61.0327436566667
-7.215092577648097,-2.9408299309528685,18.32583285303748
0.6484136455043412,2.4258489809922033,0.7487003713219171
-1.7780879479858687,-3.319000686624616,8.16430479582594
-3.053133474823147,4.653981011805609,5.606180510197591
7.99666691374545,-1.9094522885226066,54.920264886343126
-9.56353206449021,-8.632935993800828,60.58991211916746
3.275793723511782,5.675196849682145,17.725617338055038
9.267888684271007,-4.28483350814588,72.09110340102993
1.2033636692368397,-1.344662408014747,9.687369556816172
8.736449240661837,3.708877664438031,60.88106878591741
-8.954842414279526,-3.35087685702576,28.812846500660278
-1.6241336185167725,-8.868286877065687,36.712556241972344
-4.796844180758977,-2.521579059743728,10.488398473615828
4.616419299614595,8.888971653886067,40.50286492963876
9.625941809944933,2.8346879459711634,65.47295476648172
-4.869398751115044,3.4295829733441394,2.484105123590879
3.083492029481489,2.6456430727527973,13.077192095134981
-6.0380473448051974,-6.020157220811264,27.051327143031607
1.306605091432198,-1.6333227179543979,12.493185909446776
-0.7213502662332765,5.018795967266366,5.767328319509495
9.440106592630741,-7.972542048936817,92.9936269373091
2.170545453929332,-4.442944478205755,18.00885744544498
-3.0098725582636243,-4.473617830682928,14.447517216589453
-7.718084302241333,-1.3596214481098805,17.333025785025946
-6.975063425301309,9.607374818843702,34.715685606511954
-5.493661400975299,-8.649949066323561,37.63050041444045
-4.98066677319404,0.37401988761190097,8.291298726934048
7.0123211568227575,-6.412706359755791,61.718376113667595
1.2244557656504984,9.413530908194883,23.095404853100682
0.46781822748732793,-7.733929905450716,28.68430209848529
-7.704622562615651,-1.927979952768176,19.632655498510584
7.202793866988699,4.757699696692123,46.23535308837205
4.456286064169674,4.091088560548906,22.926140986158536
-8.646632761999967,-1.545427262121354,24.163171609181973
4.156701944595373,-3.0695166409456354,25.517322960315244
0.8707643468529209,-2.047752428942589,8.58353745903391
-8.365493085064434,-4.714474736827214,28.384639269253764
-0.8339871694268712,-5.893341225864004,18.908911657312455
-0.3060742573990609,-0.3392060488222004,0.848974033178929
-6.684509196734485,-4.629324878647854,20.724167929001737
8.913962940005646,-4.250766702054998,66.85407680233178
6.999507429613239,3.1351212694911403,37.72135633492974
3.380446746582166,9.370746633997843,29.73622969975546
-0.7540887799878568,2.0727440111875026,-0.42575822159831245
-1.764689168309829,-8.460410658700674,34.868179081665964
3.0194693430190824,-8.48832772291866,42.64961687338331
0.9086373881381089,9.02846441691132,21.011072441692335
-8.754537882362287,-4.054184193853327,33.59796081230663
0.25005297540663385,-8.158660278350492,31.921281108110556
6.12807234465679,1.980891743007632,33.07418098478238
-0.8152024480608393,2.4729755658053225,-1.3270080287422512
-8.960868448914631,2.9700964023737626,27.805045267550323
5.725563987680662,-4.651959442849174,45.600740191373184
-5.972724357280512,-9.697786315710498,43.43785616448459
-4.8275833022392245,9.300307389089436,19.597964354154314
-6.705872931354082,-4.98213908617795,23.941651386656087
-3.3956987025700496,3.5205257610509495,0.24261657357353772
5.1350301137727,4.132597397574191,28.45716944669027
0.38771719007874594,2.2001483415897134,1.6460997609958214
-5.902374516985748,-3.7418521157270357,20.886664863541387
7.556601563040818,-4.578074924718685,59.91111983566438
7.591637099030585,1.9533656540540623,46.61622474049171
7.41156850092014,7.321912672233829,56.103992232107224
-5.224075772369215,8.934674578467913,23.42298151017201
-0.9752131163802389,-7.881883911924847,26.91631121454583
9.699793122817503,-6.903427748045603,89.01076721907134
5.440249526199807,8.894725175661591,43.675058241500366
-9.456651575488804,4.730704566695852,32.50726375062697
-8.695908174790159,7.659876496595462,33.637949826250875
-0.7213724637533439,-5.947347317293136,15.222080574889397
8.184404117231203,1.7517174221880367,50.42423147960735
0.7740359590542845,4.022791888349474,5.531756508615979
-0.04374983931419507,3.6022377089394535,3.0527233815121133
-7.890526000867388,-1.8369661826660373,25.143532246570615
3.135602094485881,-9.69210216617383,49.28838403768515
6.442063212004509,1.6585211360852625,36.8120806929789
-2.3915998498487534,-4.937969216407825,16.30793264892258
5.51223701850655,-0.9949150771421937,35.05162388231533
9.289533078016234,9.151620301676346,79.89200965558348
-5.924670817446218,-2.019293647151306,12.926937115276377
0.4665926238948259,6.796032133288534,12.241343994242033
-4.257240838308489,-6.229187885014977,21.808553961230572
5.857088380676787,3.4492099605005766,31.789133353388813
1.5518673176231506,9.540139088778869,25.943968561194907
2.6916483510060747,-7.962137982541265,33.922120312758786
5.958283192317882,-9.83360115545616,72.87478932552268
-2.0805905467509023,-1.328344147347714,3.113296824922331
8.301801368140865,-8.147490338972656,81.68057590682645
0.6605773449227996,4.967686993524627,11.068747521762837
-6.84090354329304,8.29097327697118,23.698403607016335
3.9179823633760495,-1.3195805458248238,19.547074039385553
5.865227008765089,-4.825767156891181,47.72618030676344
-3.664766458649467,-1.3119336198678049,2.5498856379720682
7.143585139975059,4.468956357000021,43.22485895934454
8.122865095315326,-9.81891676839258,90.68440274189388
-4.461910252443822,1.7890797896939432,4.883132168276553
9.67042945430444,2.2658336977475813,68.7894338446619
-7.185769439024831,2.75376493791871,11.382053105131853
-5.9596866319502,-5.159558400382456,20.921093251837785
-6.315503215239477,4.2810544675625355,10.31424887265532
7.879794200157409,-8.172170273364472,77.85820499470896
3.0858510464992364,-6.014593270663983,31.651820684967266
-6.957914335554543,7.54940093308964,23.67550419259534
-1.1935316326330199,4.774463014531328,-0.16264178570807886
2.30596050139604,-9.725088919773095,50.49682516393425
-8.330718300212334,-5.032474792603995,34.17435034437731
7.648327368146774,-5.711870340136709,65.81368377154958
6.072070708830704,-4.5838734392605485,45.3550015701707
0.10413547153276426,-5.048804594402272,18.112271900892246
9.342532305183408,-8.749474085143085,97.97507328508507
-1.6447804144980065,-0.8211896680635924,4.779037398711511
9.682206380729955,4.654669495723303,72.1265891716212
3.3583999760725405,2.1346344943487274,14.3927594918916
2.6934254650788283,3.4574333719615957,16.687711023523494
-6.6809020940843,-8.377016429275217,43.162834157940466
7.638555166092878,9.029814203535743,64.0298108484937
-1.450206241587697,6.769836676860496,5.577897667867065
-6.755331884350413,6.101806369913255,14.79778135309369
-9.74784960048482,6.459676100835349,37.65856617762576
1.1951136727676506,8.654210162655225,20.209813985656144
0.547992442453527,0.8850793222739544,2.3678179131246346
4.387072447383172,-5.994359642647482,38.453376523552485
7.805161060356042,2.3356721570508228,51.54878273636431
-8.41186830713941,4.85762987335878,25.168173065755504
4.629929806807247,4.7583478670805075,22.730182062254492
-6.251761118048355,0.4289804833376021,9.441945441375779
7.163541063143278,-8.630825613328438,72.3534802898857
6.381270277233121,-2.577741231397443,39.918612085409926
0.8158750997108868,8.415332169267145,16.967357443790213
4.20485597246623,1.68897819514852,18.461643662274543
-3.7129977363250326,0.7666388651142686,-0.6334084418826069
-0.5766420213437069,-4.62292971235613,12.792038054637553
6.432737954209433,-2.6310216016684222,40.14202343068971
-0.8146960565357215,7.906921783063385,6.692477181172744
-2.844034693491164,3.329260950536714,5.458073923405561
-0.11575105499400173,5.747740535046656,9.115952194230323
6.564985048744369,-0.9130915386468974,38.09009537878876
-3.2958390525825454,2.6049443891231583,1.3080137165843202
-6.524768137285124,-5.03232782513585,21.523079480487027
4.240280406615614,4.109216605669726,24.81847726024092
6.5195642541616365,-1.4479733259332548,43.163026281658105
-7.987250429529333,-1.149089703705089,20.782183157296046
-5.2025177448811055,2.9864464915376328,7.864333544017468
-7.160560204780122,8.725612429378533,28.781545622386982
-3.0411717683566675,-8.719873067827582,30.399297411394635
-0.9929804218917475,6.494864746940152,6.843513154792984
4.976526739266129,-4.152337791756137,34.92472913820156
3.0229516976334825,-1.1216109098724445,14.204940660708566
2.418571349568623,-9.56173342449982,47.31433707960321
-2.952501067806912,-3.979078443313739,9.999828047795392
6.8289510616952,0.05262485260260874,39.7616373891043
-0.5742566520367092,-8.87647845305122,34.634928399421746
9.58209876030309,-0.1780854123366975,66.13889545047684
2.682842765914737,8.542212577168545,23.879082023776515
-7.474705168709946,-7.892135637843896,39.994906926431355
3.523551241508681,5.288814561510087,21.3130935364607
-3.49791969136602,-1.8065789324801464,0.6962849814748653
3.726543933721949,3.1034742904867603,19.489824910084607
-8.607177036751885,-4.795268040295413,37.293739705795396
-6.502371256480812,-6.810154749172835,31.254929353104288
7.114745178115726,-6.790747714575471,57.9580397268164
-5.456408859529702,-8.590161087137107,36.9781813162096
6.7408225048588015,-6.28706590197514,57.2178459068541
-4.414478230911792,3.2843876997793657,1.8454291928748736
2.8576382011741526,7.63381223687016,21.61660220260316
3.883011470196621,6.282513711823235,26.92378222691006
0.25309506290105865,3.7026861974896814,5.278352331472542
-3.8937864660653743,-7.791362731777946,26.947048057989427
-5.747112472578078,-4.216251074081003,14.374510611872001
-9.336212908751476,-3.8038624935506204,35.400648740549315
-3.921071975185524,-5.0008610720475755,14.92178971884455
3.0632558106256607,0.3001131941944628,14.53758526124831
8.766096368969652,0.7110762975934506,57.32439464054176
7.424089645261041,-2.862280496577796,51.749807360586594
5.3212955307060525,-2.92421682527128,37.16052224171984
5.768946865065974,6.571111958121627,39.19201149272682
3.2996980695199056,5.7858569663937125,19.204208083651245
-4.79426284867994,-3.844083366385087,12.814827936350516
8.143900614116596,8.275768877465186,64.00674984267903
3.4146462381166813,9.056300340050122,33.56915118158732
1.2088126196087998,-3.465149159399184,11.960939090442384
-7.780210615730379,-2.9115010241389028,23.250415287308517
-1.0588891238714915,0.11268306843917664,1.436366818080539
-0.792834575961475,8.82241625067347,15.253148094244724
7.291272190453398,7.52638866284623,50.88650759119799
0.9329644037557685,-7.948640748328204,32.849996776207824
-2.391989020591807,-2.1453851345716757,4.481008099685509
9.536006570213186,1.0674237949954364,67.81459900531533
-7.785588133473686,0.06264945103080066,16.607842447300968
-1.5490314337611082,-6.1227386412621465,20.912446103517414
-9.159506496571893,7.176335423363092,33.14932068402557
4.798082415338607,3.5388156599367466,27.7491920534711
8.361531043983014,6.758167497036073,58.12907064641771
-4.399253408990211,7.1752855869894425,13.017879978857442
7.166833535982416,4.967117073314796,46.400838435949005
-4.155635390762045,-1.2157879750056537,3.391497928127311
8.215403232878305,2.2109351003084914,53.281554585896636
5.079238071935679,-6.792691877605137,49.25173393992208
6.098135536828771,3.4729083494981534,29.501681279422414
-9.639868887990911,-6.414934885214385,49.9496396875039
9.25620714148052,3.8789918102031358,59.99953939418213
4.533419841406465,-5.408036784920627,34.59355315003244
-3.904978092277334,-7.6489739969956005,31.273818454840242
6.58789329717694,-6.694310197140851,56.85083847686825
-4.369576031701401,-9.960157295618595,41.18126265784682
7.455076791322558,4.374792357070605,46.670213200108286
-7.74839219176126,4.648020981167582,23.49102780272265
4.073719549215916,0.2986669982651886,15.509763681342376
0.8139695328982057,-6.772743978892326,23.390354722739982
-8.069310596091183,-8.328913249786204,51.553280948797074
-5.16212343482322,-9.61742067125426,47.08077177721945
-9.751919274453705,-6.685036460695586,50.93121397518726
-0.6246406907098834,7.817110699662933,9.982756417344689
-3.9746947847999925,-5.169263165966365,20.32704441984781
1.9671496859551763,-2.9145734556556864,17.521018083065027
-4.055243845827656,-7.893090310373337,31.053260313116862
-4.001617769860307,-5.552773905036594,16.181195467608635
4.863863974632068,0.3844914156041028,24.11811432844776
-9.03714328043293,2.155053661913051,24.678195836385918
8.057899903839743,-5.092953716675779,65.11678483179719
7.045277487823629,-8.845356815497656,77.12798326566605
3.35609366452813,-2.1793426174520274,20.706906644598813
1.8644314021476855,-5.315932581473318,20.10583722168723
7.846049962793046,-5.608921535403962,67.27226460744701
-6.293396409425711,9.197256054269104,27.02249026832891
-8.420616756183428,2.326009718514481,22.2833780012822
-5.209796601809238,1.137568863441917,8.335128843330114
5.891565574003806,-1.6844979295335616,32.451001017288334
-9.306594665470334,-1.4211133313971143,29.648493906926333
1.6561367016697925,0.8181000767616169,6.003444931847596
9.908750323826197,3.9285961407221457,69.4750124372313
7.113921876750787,4.042921923636589,44.08584932351796
0.4289137808717882,-6.566121845891009,28.473232855040443
-8.727181814267153,0.0022550415325390816,19.945078576123006
6.627470287714196,-1.7608380993179615,40.84306390351757
1.97957016354421,7.410539325387685,19.263863815982717
-7.701340058808663,2.6283784243675274,16.94292915453724
-8.122854303532876,0.6500813283196365,18.99511669782336
8.192536388731849,-7.6921071564216525,75.7881271991034
3.3840052587615688,2.1127577864682294,15.185695651882853
6.585735986335109,-7.6559218863953316,61.58376712506445
7.579578005645345,-3.2558684886849587,48.94038634653338
1.4354470409664444,-7.143160703713363,31.74091678210581
0.3489270351008251,3.841472940487378,6.261102113059507
-1.3914517935801953,-5.874957723276948,17.517983611834925
-3.6610682441776143,-2.16281253623948,6.403863188632932
-1.3080807828257655,7.913495552375572,14.261540131843443
5.477593114603128,-5.913672332020594,45.811007174508575
2.0384686203026305,0.1561012791755818,10.813858511739639
7.8504657990969235,-1.6145667766795597,51.31748836742818
-1.1323997124162446,-9.637519179085405,41.502384563912706
2.1417915743750804,5.855162271456255,14.648505470716746
2.6261510618397743,-8.619081873708005,42.994394288104964
1.8339432461265108,-0.5148995804609271,6.4038742836840585
4.052675461710326,1.2135658987789988,19.119608589423354
-5.251330632503874,2.568529132291742,4.032339044677789
0.24727555091581266,3.7726325861575116,2.745752650698739
