Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10
3.3885786045309643,5.492999517432791,2.993929088460107,3.8384907744516417,3.081829358547565,2.9011103468088573,3.9190764829877685,2.709725455811349,3.267392314071903,3.3216978061960134
2.3319095463569512,3.992042349536523,2.825040243304591,2.244254840507155,3.5365098435704034,2.101532018208963,3.0281811573691284,2.9908810033557964,4.085895565831578,3.4746982328799527
2.9749730412548563,3.817766299200287,4.390207549017314,3.557810306351862,3.0103526198433808,1.6881637676498404,1.9348863369246274,2.694775295645332,2.390487797840717,2.813028697014554
3.056649924897107,3.5296927543567307,2.929501221940909,3.4865016438262018,3.06447441481012,1.0245334336461287,2.0606646061812457,2.8559124442783848,1.7903052571588924,3.5999287299962046
4.530750832343697,4.218761851697317,2.786557129069792,4.490726136849952,3.1486674572021114,2.6629140288819606,2.3865973364590602,2.6975303135118716,2.6118231814587713,3.1704162223754877
3.1605739810498648,3.0030460201534144,3.43693816974635,4.190646274786341,3.949554135441324,1.5151020315500965,0.4460788650980452,3.9343199112392737,1.633121301584579,2.7752345981073163
1.8298869739406405,1.1980195624199803,3.541462728204788,3.759155160302647,2.423489599273281,0.4089577078550901,2.453755551747517,3.3918040054025465,1.5210884312258712,3.1833599197791558
2.9846901508270043,3.5792914996010885,3.1195803684141534,2.0269310591184446,4.196571501664492,2.84147042697303,2.972695460490068,2.066732040926804,2.55671774880849,2.115197285973099
2.827053940076577,4.7117084801423434,1.6280988570686437,1.3864386021232589,4.471170327493608,2.790676322848134,2.3309272613400833,4.039904687396076,2.3943844602631357,4.826009713546936
3.6779258713392693,2.5120885918542974,5.1573082132655035,2.3942850769966615,3.742095372009307,3.299292580406492,4.301741289398798,4.561511196726853,3.0320041490657665,2.2465821296538167
3.4599721429391166,2.3222846302478937,5.013387247526623,3.1365353310827375,2.6346784486878914,3.1846803058649082,1.6528737104703035,2.0283859614893487,4.200413907944426,2.3431057210286044
1.9530890173180604,3.536652752527286,4.1857041546629965,3.718953310665067,3.9960476858058165,2.2432049114305395,1.5781893332581562,4.501333651955487,2.6773201611578643,2.749166983544953
4.328194141849058,3.55623000940066,3.4558877720816077,5.165002344901084,2.3564817696198572,3.927840128081237,3.0570131248970847,3.268592278863257,4.528468426412532,3.507835756289624
3.538296079049633,4.072507337309802,2.6350472704571146,2.1607903326609934,1.9551908059789664,1.0336434106239982,5.056207129940322,1.8967916342783169,2.778746376414228,2.7231867001110794
3.3074066978091006,3.8157372125392968,3.8604734883597454,2.4169225614310617,2.8328782862135884,3.2825799504882998,2.751308873816453,4.607345576019993,3.4909749516382513,3.7348777860498172
3.662881268667413,4.173473857485325,3.1810215587037067,1.7031680520441534,3.3996879517526417,2.348643106208171,2.4713833182502434,3.586364018755093,4.238283071433636,3.0212715767360616
3.3088330125989636,4.702214944635238,3.2407531794885682,5.601683114180394,3.5655096456315443,1.2392372408441823,3.7533416211045325,3.3811583848827778,4.289752754082746,3.6731813512699585
2.861544016016226,1.7757017637106343,2.790976742713975,2.1494795457907,2.4194765501952773,3.5885784044206095,4.669904504351406,3.3946715298229813,1.8041169379648156,3.4446026682201407
4.196631486645651,2.390217095680618,2.8659828333270823,3.0146881947291972,2.2151016869177598,3.6482804338438592,2.8790518513922185,3.419532443907028,2.1125078221979,2.5625416996765895
3.7223813578277714,2.627166847908233,4.726963851233405,2.6003638143853975,3.224684725751886,3.9325908318730898,1.5816342670669683,1.2391911880192241,1.4743436854299052,4.262584103427182
2.4481418541075533,5.558199285668252,2.4357524013426115,3.184551303197037,4.542109952567875,5.006092888159123,5.061503576636397,4.208366230593143,4.024062525811463,3.592526949201183
3.7783610761666377,2.4488142836714664,2.181801116577693,2.996625542589048,2.8298153774750716,2.5467719506727247,3.6963874474567153,3.9553052085705107,3.0884068862918475,4.477530081055262
1.858310885866495,2.806340540720282,2.283177679397195,1.13346338292694,2.9173193141573006,2.8782524916167165,4.5134497432421306,3.6308116845547778,1.975813175670795,4.854092566334188
4.221033695525353,3.582097703468616,2.773515901150168,2.0405607632765204,2.627793223928947,4.088748619704186,4.884586305934609,4.543243528272189,2.511150578213726,1.8803825667109888
3.140886246911204,1.2315606344371484,3.3231677141847813,2.8523974137013313,2.5339634981317576,1.4052969327332046,3.5136001065697164,2.4672991603380887,1.830083164289712,0.12773778671835068
2.9724850949493637,4.772251596669744,4.66125921454787,2.5429037434137283,2.3977879396382193,3.4687742560750237,2.0016145608117086,3.3017918998194657,3.76608027838469,4.226933223884307
2.899845923520047,2.796326249823034,2.122017413243439,2.17311964596014,2.7735211080984734,3.367365506816178,3.9135846262332494,2.196821049319655,4.4926885689595215,2.728876398957431
2.978632705651564,2.2527883208521766,0.5757597397270584,3.8840453963610497,3.7368438970924336,2.7186724428817866,3.066990717224872,3.5159392177040996,1.4374541431134573,2.4709473226537053
3.7942646796218273,1.7457105768307506,3.293557932166629,1.643418195376595,3.4664299824335263,2.9643585177025162,1.3848681840944905,4.164739354457171,2.2654084232019507,2.189747562985619
3.200569197230943,4.148637349428715,1.984178181021603,3.061679849847972,3.428816500330573,3.693105607263144,3.176441555277225,2.632972160916678,2.1724097793512804,3.0861438830463745
1.927860988014393,0.07864951650539265,3.436559804157668,3.9039348410861954,0.6370675644581616,1.9902692952900625,3.619154261005198,5.057495469711698,3.020793707675408,2.2719970587708653
2.81710355889516,4.374876419148185,2.3540358208754646,2.2008079933497466,2.5172564778179676,2.0466713917412878,3.1226703159947955,4.62467845846956,3.3230792731160292,2.7476464978737125
2.708188731084456,1.436809191303343,3.883109777147159,2.9221628029871978,2.8195200864093746,6.19310756784486,3.298752908365686,2.2482089499048157,2.5736424037944565,4.148445709196755
3.1132704105377647,1.5617220216826333,3.9192289345752034,2.331855914461006,4.873297776217545,4.0800480657146485,2.5526781043412488,4.281016361735113,3.0678555105274032,3.8527736751222195
3.484732817294475,2.1536433450091264,2.356450167682538,4.029960817581161,2.665224667893459,2.5963515367580032,2.0448774206506473,3.423599065593461,5.062524919243145,1.9324670857457271
3.0242194566727583,4.412220555415429,2.920358608754285,3.452371796249734,1.9376064718531203,3.4283070972076484,2.812855734995451,3.985729995679863,4.187386051564751,5.589563642018614
3.5796331732135758,3.3257963165821662,3.194384301577336,2.6468337071893115,3.3384838434616912,2.7045985898609706,3.168460976269614,4.31759753560796,1.9934574347203589,4.139878561129045
-1.6828849326601347,-3.118068526991079,-5.121854899008595,-3.6078219870944324,-1.7030054534388908,-3.022868062298882,-3.9993022322949106,-3.5047749212282175,-2.159379973495447,-2.4532664317986206
-3.2389320991696944,-3.3668244118146875,-3.391758149043822,-3.9224101844985024,-1.3846243105305582,-3.32232046921134,-1.7828414791745035,-1.4786839480775487,-2.0016891018520395,-3.4316203127180485
-2.5962699096633903,-3.0241956063909163,-3.903701860730128,-2.6756407182783972,-4.179039791159802,-1.8123206115384363,-3.464617297298393,-2.7988403441271608,-2.716712128453858,-3.258904973704077
-2.413306198524725,-3.4749036566225247,-2.128702702542756,-4.3459796802467485,-2.8736204204535882,-1.0610710009417152,-4.0003313246055745,-3.6777449705248513,-2.486092150341085,-2.820418218060402
-2.6493699007264406,-2.5108128698523364,-2.3652785314382303,-1.8903001580437768,-2.5901813430714875,-3.2412576546185425,-2.3274262987972687,-1.1001180651047844,-3.1326337463825737,-3.9745293046706416
-1.8929193307130272,-3.1203811639535983,-5.172669546014037,-2.1525783228495783,-3.5353281859539227,-3.0905332823041607,-2.6680196694309855,-2.8095003202209337,-2.2905481828609604,-3.4354863705698433
-2.486894201823917,-3.2595466775839173,-2.261189519112497,-2.3846325159869464,-3.9354387020445953,-1.9140178838249677,-3.535963445114048,-2.191942201718855,-2.6327126865986594,-1.1618163232048775
-3.2234659823718523,-3.3493167961181975,-3.0194196058877325,-3.3031797828342753,-2.20005809805795,-4.616310608436588,-4.053682419146354,-4.067802921579193,-2.0496924080264245,-1.2893866274180747
-3.1044492185374715,-3.1688217231900104,-2.929947836886819,-1.8381216973918095,-3.9273531341905743,-2.761631017265215,-2.02480237021757,-2.4989058300601545,-2.810418383401257,-1.9989539074328588
-5.703232292999237,-2.3221246804690923,-3.6540756831274237,-4.830632896856457,-2.4887974004750193,-1.6263414548370423,-3.137448514627692,-2.047125452797061,-1.3877217420113546,-1.6850855464159527
-1.360035470628607,-2.2578725089281075,-2.924566361098407,-4.601965811897168,-3.2460624881299487,-3.8432465953161916,-0.8290572825021862,-3.1758858124323366,-2.8767951932155142,-2.4485146239595323
-2.9563975536275464,-1.304948959569247,-3.622649361734452,-2.8053925447627575,-3.7424705856980482,-4.320022511220706,-3.6117690909052853,-3.0370367970484122,-3.4293022245172597,-3.692420979873856
-4.406317463671834,-3.083105572628695,-4.5047203740310025,-2.2399440363103973,-2.917560247065497,-4.45755149946493,-3.3092090770498634,-3.752156405590583,-2.6808254895808195,-1.6595495539768554
-4.875172469645745,-2.8849739208525826,-3.1601327955666405,-2.328659923549534,-2.7868033717623106,-3.751969331738819,-3.319053935666618,-3.796025856803489,-1.9239928614014017,-2.9786883513280578
-1.0988093142469926,-3.060660813814621,-3.708406766910463,-4.513714392612827,-4.803139676255945,-4.5841359430054895,-2.7328733489885164,-2.4912749767700664,-4.581190702032133,-2.1049616859238847
-3.4830610516834395,-2.853206988014451,-1.3877793717445757,-2.103160684134468,-3.2685306479058323,-3.8911922254152875,-5.151815401329305,-3.71915331924242,-3.2111302388276943,-3.987179527151184
-3.1312569670923045,-2.9231481170412317,-3.2248559818080786,-3.6500025808234597,-2.8313453280332723,-2.558059350430591,-4.0903990774428465,-1.58906762025373,-3.0985881322842617,-2.9811503770551524
-2.2917855767434427,-2.7667838687364985,-2.046863366086755,-2.712875834798176,-3.6124373746404377,-2.6384964747938984,-4.143726207320662,-2.891440294223477,-3.0332299906444606,-3.2081168572725396
-3.128537511438931,-4.881849045497639,-3.5487249077409615,-2.9071550988588855,-2.8401436080025997,-4.027675140925958,-1.7342921591352993,-3.866174848214501,-2.030542799473263,-2.5728056381283153
-3.646227309843803,-1.224689107390488,-4.19363683175648,-2.0808458263899983,-1.9994176819570217,-3.670620209076645,-1.6075346999356712,-3.250046514598953,-2.711306370720143,-2.7396781612287793
-3.134308741470548,-2.189191726840218,-2.206511279447787,-4.7485319732381805,-1.6956597571218475,-4.662491988035674,-1.9674537956583427,-1.8732948631724167,-4.0909664302151985,-3.410814287954585
-4.105704668485936,-3.2149210302887354,-3.3080342841857413,-2.22033946773066,-1.6896912538803917,-1.604316189210044,-3.562168026578302,-3.2092218737445277,-4.68343819222095,-3.8058700664961886
-2.0351483669025425,-1.3844171764517683,-4.234348871879922,-3.5924642591528944,-3.026405756958927,-2.719838841180393,-3.8096035199216463,-2.5759389555359102,-3.473839347070916,-3.0144522708782793
-2.4537157519963007,-2.9935777301890623,-3.4363858905265685,-3.1096098039258306,-3.088362959205335,-3.3700110298821278,-3.2587960626671024,-1.401352829495283,-2.439080552058761,-3.2954803180291603
-2.303045595489264,-3.33381948975601,-1.8268753624133587,-2.6303578078019063,-3.1073021440042288,-2.5522830741897224,-4.570876152068499,-4.126767468909805,-4.193925006399056,-2.857056905236293
-1.267485000514908,-0.7686998538073677,-2.361948898559243,-2.499155525055543,-4.801057734152739,-3.542673799734022,-3.787783751908239,-3.620847598251116,-3.1681438185847894,-3.472090577697127
-4.979299810375788,-2.252089743882466,-4.072743025739807,-2.7607531358888506,-0.9259173302500265,-3.9193845915864234,-5.530287522746329,-3.286004221880111,-1.899040365001429,-1.0416525457794061
-4.229549594452417,-2.5033007767634783,-3.4653104567800534,-3.1059483543041355,-0.3556566529829652,-4.502970328395153,-2.7462603385054267,-2.532306828234567,-1.9142136750606529,-2.9020168465291047
-2.6919494604958976,-3.3916485674217913,-2.730873058754893,-3.3431922754974104,-2.378428110143949,-3.369610336043634,-2.6228996060978136,-3.029262813684978,-1.8739497492278319,-3.051393723588486
-4.773032468206882,-1.7380784992860083,-3.905732300862619,-3.6537663386488197,-3.595661294043492,-1.6255619068291827,-5.135674213978696,0.13774853365999373,-1.9439431909339482,-2.7767610858708403
-3.0548940006162866,-2.714445925142343,-2.4788775716206617,-2.354784414049943,-2.4443955339965515,-2.910419318744751,-3.197338420307326,-3.1512732836535116,-3.194908280352681,-1.8662299031329355
-2.4064432777191382,-5.940388634664281,-2.344099223470239,-2.8052638052812253,-3.018708756445897,-3.388518453088886,-1.8758872800139865,-2.052473537877142,-3.772877667823609,-2.592947712875465
-3.971656734541286,-4.379618164788931,-3.626717224589965,-2.1376065276172413,-2.046874954623913,-2.486914579902707,-2.274904213152003,-2.4838217128850415,-3.6414815952229524,-2.5680774553260592
-2.1995904747723176,-2.245708670186426,-1.811086628525357,-2.291696152798936,-2.648551792458417,-1.9298497616835726,-3.0265212592490602,-3.881874651227718,-3.163066963943764,-3.744902644806449
-3.6751782749743818,-3.144518670715518,-3.7924199209999614,-3.3079615296390403,-4.893614666953786,-2.7867062926270614,-2.9987945246377756,-3.8170886310681906,-2.340754331567595,-2.062429862373442
-4.607559864368974,-3.762724778566214,-3.7691423497872982,-3.9399031011088645,-2.1705251580682514,-3.1938261387728035,-3.2645148413106106,-5.0038623644067535,-2.3645819697907737,-4.239258394853472
-2.9400673697336717,-2.722623062041808,-1.639341404161349,-4.308820399119112,-6.019512155820825,-2.816150455246305,-1.1994888184891463,-1.7610536470605627,-2.7903405847253744,-3.4916361856320473
-2.1928774033626897,-3.9735461997044688,-2.5236422306437807,-2.494529840833373,-1.9397900925011202,-0.2403399610889223,-2.607584032821233,-3.5089636257074988,-3.0255743121919942,-4.769075904889118
-3.694713131089058,-3.409282438113104,-3.5240883979345927,-2.847645127966278,-3.822419932382201,-1.8789693326755286,-2.999792935081803,-3.0093003211386145,-3.327894716512918,-2.844809316141021
-2.1749017353323654,-3.8671302157109,-3.6581164890752564,-3.3037260287766648,-4.345870923473215,-3.819257859721498,-3.476220873544659,-2.1256108192872727,-2.737438670998075,-2.8064100886324557
-2.149102037832028,-3.137371788399397,-2.6095351500711104,-3.1032217529324964,-2.7346376506003716,-3.582758657611582,-5.438817158276429,-3.134279162186304,-1.57725186390006,-2.0737845977584075
-2.0346025154088294,-1.7638692781937821,-2.9113424090385625,-2.8026842925944044,-3.61765189543435,-3.31607285602705,-2.384228850228858,-1.7961155628311838,-3.1394462756809993,-3.4501892648514114
-2.999472041143403,-2.3987932510708854,-4.443854816133542,-5.296180953137238,-3.5505368494915834,-4.220712425914159,-3.508140197647311,-3.1477803188174716,-3.4532484090230136,-1.5475324655292546
-2.67325523539768,-2.6995256403891714,-2.377792855956598,-4.138833117780769,-1.9608882125797313,-3.0757642865354597,-2.3295193827587877,-4.071857233040156,-4.553758766016064,-2.1821103419749712
-2.6235904739024836,-3.9020515543575103,-3.8696630812746946,-1.8745652155852306,-4.189411892867328,-1.3573270467440366,-3.9006207346478687,-2.361608074391617,-3.3286184757489847,-2.3968125689176567
-3.544114002114193,-3.162792906072294,-2.959080824604279,-4.002187455781472,-2.2591756545798742,-3.513213566471585,-3.2285999153400184,-3.9943493746085124,-5.5623336587953105,-3.191027762600169
-0.5873845783870841,-2.215395712101976,-3.0192603797343947,-3.262890829208268,-2.9775341071879535,-2.45288088482479,-4.180812815308845,-1.885678305331128,-2.284618684558756,-2.2818142742920653
-2.561524261190273,-2.98038334230601,-2.32713876403318,-2.4081858662586217,-3.3540407109410237,-3.573601772896901,-2.8981437047380134,-1.4509798485048127,-4.239107075653901,-4.46752526575244
-2.8352391587634833,-2.949112298143982,-2.826658335629592,-2.7560468020915,-3.223202254634805,-1.5101365613979179,-4.6009039784765156,-3.828497024780246,-3.1032547601490474,-4.643188811154167
-3.175854404432071,-1.3385298342719818,-2.979113511704038,-2.7692990942813167,-4.26016476517258,-3.6163614080394773,-3.375196380323937,-3.317715096756234,-1.7183562049962313,-2.4423089392748754
-4.111457956937032,-2.753495221567995,-2.501778251503215,-1.8598509614787335,-1.4194593134316265,-4.015094191827869,-3.8108575112103384,-4.257577858914616,-3.2340198591069815,-2.5336416255536656
-2.012665483410898,-3.075951023642523,-3.319847523254844,-2.8482420077512596,-3.835142901630023,-0.9104612783052266,-4.607661027118059,-2.8152594211042756,-0.9763937807703607,-2.993200155440002
-3.1900390350014947,-3.3574454228104273,-3.1803916817624076,-1.6271515253234698,-5.211861911329507,-1.4665662987036745,-4.423957152450145,-3.266652329234415,-3.429244420298662,-2.4114467302292804
-4.598124351883747,-2.5378273339180573,-0.9756903767131475,-4.3631740045928105,-2.8102938323896045,-3.661982177796609,-2.574112793806964,-2.980852222584248,-3.6414869090443096,-2.512127715128926
-1.195651890213257,-3.190903791727299,-2.280242057851818,-4.293272957871164,-3.956436376818009,-2.5275937221196227,-1.515883971464035,-2.64438665121434,-3.3130580305231545,-3.000708594576646
-4.250407733969718,-2.395484673644633,-2.117666937676591,-3.4520903328330803,-3.4700421477595014,-2.7341217703479517,-3.4367197360405957,-3.0661326146258223,-0.9002782108334846,-3.2470257007459966
-3.3583401520212224,-3.647541805635159,-2.2558080285000632,-3.181224173218103,-3.649373038321426,-1.678695967726988,-1.5803969954863628,-3.600423565738705,-4.8665399513606165,-1.9924863101630779
-3.684629825760004,-2.2093744008372314,-4.970103817711836,-2.1074026617006907,-4.211171929280781,-2.2692358809334756,-2.985726932163566,-3.9539394193966446,-3.4070363129267807,-2.313681543043299
-2.8941055468847656,-2.415587019527516,-1.0235594154845145,-4.564241611711052,-1.382787425031376,-2.895644062476787,-3.898784048323128,-4.33031362573899,-3.1891203907770334,-2.0783498880755404
-3.1275491203775343,-1.4888450697526525,-4.451175690051559,-3.0120889478460544,-4.252393444413119,-2.636368117375032,-2.1131126099026996,-3.420761793681053,-5.604213856627134,-2.8010518532035054
-2.5632614482664904,-2.5957052450383022,-1.764217808177846,-4.071053679649049,-2.3197838945495506,-1.807492487522025,-4.778587584006517,-2.680348174081023,-3.5041798310076713,-3.081522673101646
-2.6523235164616636,-3.4872285641135523,-3.6757080791616117,-2.9658475825119752,-4.087245938862803,-4.085825128885185,-2.3206267170434964,-4.148794035158656,-2.333687499090788,-2.537408707146049
-4.725806728790596,-3.677564652335655,-1.8058905969526275,-3.9811655311396814,-3.4644042623093876,-2.5379391067481034,-2.2166094907174045,-3.2515388860444956,-3.5975101946916417,-1.5776301383014923
-1.2611003362024211,-2.0211419492182046,-2.9146818574349758,-3.808265721640926,-3.8304444065565653,-2.4774858947342424,-2.5816017791113164,-1.5984014070535706,-2.349549907463861,-4.503080301759818
-1.9480523822770814,-3.998060627314413,-3.3839712719523516,-2.7497997937483056,-1.0043325102160356,0.10991855600536082,-2.3932769408638173,-3.183196618720388,-2.4654943515194496,-2.1123445741261637
-3.3206676255571916,-1.2047886440876778,-2.769929240808598,-2.502256910908606,-2.3340757479455387,-2.5784133893855445,-2.1610594995303876,-3.617253186546923,-3.5583017539460307,-4.100154232971695
-2.5604987693797736,-2.221063496487886,-2.5422271338481144,-1.3255075666524627,-3.0055960188290465,-2.3312583444074875,-4.091700876139314,-3.387099702474401,-2.3044622424342225,-2.150897889256856
-3.2939669476641824,-3.071599251858067,-4.517873746680809,-3.3570292008066094,-2.109616836480214,-2.4247949838934337,-2.4993342786187904,-2.95022631281904,-2.9929368413718236,-3.660321139473447
-2.3011715797974652,-2.5790270556106103,-2.5079811520072006,-3.5260348426675803,-5.153342919871244,-1.9028472882463043,-3.4788374560084043,-3.8627757640431204,-2.306521088086006,-3.3920126399191295
-1.9400636159533782,-2.3829940504233025,-2.3164306767995226,-4.3659557112005345,-1.7880560146135995,-2.738749468766144,-3.3692771392462033,-2.856611532657749,-4.77623523289832,-2.5913471885193293
-4.029371508182072,-4.352670285843534,-4.522359186217891,-1.8873116250100748,-3.6292633936927885,-1.4662722900835008,-3.535801463052298,-4.707357957592947,-4.116524439948659,-1.7641883799930613
-3.1558981779366677,-3.548287296490601,-2.8399817741472124,-2.498217263832455,-1.8826011840975392,-1.5515007701070738,-3.3597686457890856,-4.326047686082038,-3.413465161123276,-2.739719493417114
-3.9637589262106108,-3.957150914895043,-2.6562121184501146,-3.048652351570451,-2.9672030045884137,-3.7584953347000694,-3.2304007142057674,-3.9242331442683045,-2.109801588875213,-1.9647506652762474
-4.846187862238094,-3.9295108601924102,-4.4965292550900795,-3.650023934406898,-3.083437969790361,-4.44964521969853,-3.9218598131253133,-4.003957372081499,-2.792732670601056,-2.9306556629637495
-3.7217375533372534,-2.823179127860602,-3.5466800845872655,-3.271655110326053,-1.326547909701463,-1.659538948209652,-4.299581236927597,-2.1702675821208253,-2.188603445508408,-4.148263288752618
-2.181222356245139,-1.4620680815874472,-4.122544806244414,-3.9175028210142635,-1.9823385331564976,-2.728504689174352,-2.4485237247604767,-2.6594107835995033,-2.609304079071856,-4.326472128311083
-1.9526822933785517,-1.8304100075722265,-3.2293907440680276,-3.0434769498138623,-4.531107502555722,-2.4857452439821652,-2.427942558285856,-3.062191016999311,-1.8756466401294973,-3.3340772309799407
-2.4353940741063997,-4.019664338692116,-3.023552150874238,-3.1743542579028357,-2.7746920779590583,-3.3695269288333587,-3.131472595671668,-2.1739528285584937,-3.4367642372382177,-4.606577100738679
-1.2504160957945794,-1.6185459213095135,-4.292262695105618,-2.3102921947548056,-3.502974770551343,-2.7365127846689403,-2.705775870986506,-3.234407800316322,-3.7837656655863965,-3.6905410523162594
-3.9161919154812423,-3.8318222082304447,-3.0671782900493554,-3.715759989110752,-2.31794793428738,-1.5127538446640727,-3.580053241370043,-2.760595499464623,-2.500314889697066,-2.5279977290807256
-2.9240447320839125,-2.2573175816402777,-2.5177510473193427,-4.237662422327298,-2.1308439356107267,-2.1127091627332577,-3.7632861041785817,-2.962062164552398,-2.3166710071889307,-3.2093138195793616
-1.9270219522339882,-0.6361275053806392,-3.785986032634982,-4.381044603153775,-2.696181404395124,-2.2784374948738564,-3.230866373844769,-1.5467393366789657,-4.338605799723249,-2.307081376968389
-3.6058608207588936,-1.2806220937927033,-1.0074846468318817,-3.766656587783348,-3.54955713590858,-2.140412113020198,-3.3871306497895146,-3.045411217932238,-2.97461157945759,-4.919673156197656
-3.013837746094237,-3.689727774064174,-3.493122822399772,-1.5563679965311858,-4.256506894279257,-2.186794813252023,-3.2789629303318084,-3.2797601684958346,-2.2096281039482886,-2.6599487054311095
-2.429387002780469,-2.0318153394671388,-3.331308383183323,-3.6122367345077504,-4.085150526557798,-3.825410529978955,-0.05090557469127477,-1.7553204192632132,-4.351074366208021,-4.32245795674357
-2.5181339382815087,-2.452735202622033,-2.4511161646826354,-3.2549557935536977,-3.1254542600029,-2.6721204758406425,-2.9141069937066697,-5.219300372747535,-3.2297996305751937,-3.851406434260314
-2.824788581091488,-0.014740997396589961,-2.6325183345256957,-3.313529686172398,-2.078198498022748,-2.5173121127907874,-2.579905509548159,-2.393149406784329,-0.9434564351704586,-4.130888435325915
