Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10
-2.5263679231885456,-3.9263811299815385,-2.4444873536577516,-3.9186865114860945,-3.4173668136050845,-3.295089914237906,-2.024183280655291,-2.081545556057586,-4.245717376446384,-2.9450658890001513
-3.7095798547491725,-4.2585049106753345,-3.2170170504243703,-3.30848278845582,-0.5732835136544776,-2.567040174639304,-4.377617500754237,-3.564774004170942,-1.9786167045706016,-0.9115572271300749
-4.585983312237959,-4.879924385139045,-1.1290348246282178,-2.6103858226290964,-3.8682927318763665,-2.465370913877565,-5.635747739016878,-2.996624493402839,-2.6721788271569147,-2.0757298604621703
-4.013895952292538,-2.914312838596641,-3.9254246260595873,-2.744616244325683,-3.8953463223630242,-3.4081008391602206,-3.9958153947902293,-2.3488637581763427,-2.1415488833433347,-3.2346205699574138
-2.961762005039972,-4.448591414633544,-3.299676648006787,-3.0502046170417447,-0.37920690897002496,-4.111967025774163,-1.5358227612475626,-2.003141226534192,-2.7193635955098636,-1.2413795158048666
-2.627894527393137,-2.610840804332071,-3.053120653017545,-1.7764311175813725,-1.9035307661891163,-3.625677287496212,-4.319247194598767,-3.2029806373956573,-3.8000385643976466,-3.063524574615355
-1.7625618653158608,-3.45730165508679,-3.042823381311575,-2.9419772651916047,-2.1515691177947156,-5.246889333984605,-3.6067002947652966,-2.7887163077205273,-1.7999210435731388,-3.491902447506205
-4.876552706041874,-2.380288554033864,-3.6353623888256292,-4.189666659090362,-3.6243453897132243,-3.1845253576558497,-3.6047446645382126,-5.20556605709907,-2.102933803112868,-1.7251249587212778
-2.348478008660494,-4.137685670424816,-3.201491533947518,-3.006521315229458,-2.40120561043809,-2.331659511281919,-3.734173798778496,-2.9180044435864394,-2.542719595384759,-1.5441776778532335
-2.295493460175277,-2.2109433126244813,-2.916173372070639,-1.5895408547964962,-2.590237204040503,-3.8610879101735707,-1.5966300298748093,-2.3020967274609725,-3.4430440211284825,-3.4794929673992434
-2.7034244548592383,-2.5368152047324153,-2.8027077343687936,-2.688691326557115,-1.3000426254236195,-1.9284568477651143,-2.8093644087349756,-2.0586894192325165,-4.032523903527539,-2.602072950053191
-1.19069365026689,-3.2180458953923736,-3.847633928619085,-3.6520888885930605,-4.089633037342388,-3.7847619081277033,-3.370508098590029,-4.405567019178642,-2.984381666050397,-2.097722826213353
-3.9077561801469205,-1.4807160763582312,-2.4892079114724055,-1.9694194143759427,-3.657834553852137,-2.145474772933384,-4.091933900395313,-2.1097524991634913,-2.8281606602064686,-2.4467487800152163
-4.175594605624852,-3.895069842276605,-2.4027717817466154,-3.9483480042242007,-2.536793707900877,-4.367137806460246,-2.151825787333332,-4.232523314768509,-2.447700062320477,-2.3743690663539994
-3.696771818429575,-2.4179734329152733,-2.739557736666444,-3.538841856192738,-4.008554684076208,-4.962625691672579,-2.6503499527003065,-4.564802771362055,-2.9046558005586918,-3.2634482160822493
-2.3208572245618044,-3.3020454994898643,-3.3294477863470915,-2.2681292957117045,-2.6649419709158826,-2.683844042817222,-2.5307324101914737,-4.535572123207106,-2.243211320013018,-2.387531205986398
-4.0166831285764975,-3.2440804736742015,-3.039307287627631,-3.134496784401733,-2.666140033431465,-1.5686332181688165,-1.9182332723271713,-4.312219193431407,-2.3779300096939515,-1.6710666804645904
-2.6131914793107973,-1.909019574814033,-0.9877295542992348,-1.9762904538930186,-2.750691404358271,-1.9549115259152465,-2.8551121669031088,-2.9760969567150446,-3.3514142357137326,-1.4365866411678918
-3.8184286659420015,-1.467632275321884,-2.5001358762596286,-4.399306174801941,-2.6323507070085785,-5.100026507651624,-2.3744919831689644,-2.114768517011009,-3.5923559556520535,-2.8764523040444177
-1.0458425662497137,-3.5057467042619366,-4.0589075870566,-1.5183365975374012,-1.0374128094692052,-2.996304328152153,-1.9885369645916438,-1.658524084469119,-3.7424842325383842,-3.4853058353678685
-1.769125486845265,-1.3149857212914906,-2.4371191398256453,-3.8798143535020544,-1.0129388883005588,-3.5309708978119643,-3.3351377811714515,-2.6576621655103785,-1.4458395792852259,-2.1460240234477763
-2.5851344996380896,-2.5367114698818938,-2.956485331356534,-2.441860485481494,-5.529560077694303,-3.2966074590697985,-2.758678065083219,-4.151014083619507,-2.61367668218844,-3.2044712209861217
-1.24452430168451,-1.4269802747851437,-3.465805569118163,-3.1508377115666955,-3.0739475656083926,-3.4516594761596227,-2.8049750159718734,-3.75828206888759,-4.130615334937526,-2.377288776099731
-2.3704704157781893,-3.8043157596599926,-2.1046445692374003,-3.6315777291653313,-2.7468347619620186,-2.179655987387544,-3.033612564703713,-2.5452590878588657,-3.5164296438875717,-3.196466583428097
-3.2058594308803405,-3.7465783465402387,-3.176774163115782,-4.5486182988637465,-3.491153747142105,-3.284875493369671,-3.25617975249538,-3.241497445870779,-3.061764199860129,-2.520558481913936
-2.1254829258674777,-3.649765226848267,-4.203200855389144,-4.0420444122431025,-3.4872029211949274,-3.351921317816509,-3.769996066197457,-4.296116664249895,-3.456120827474188,-2.8185733798860286
-2.4049705341644354,-3.5574230531083213,-3.412997822143434,-3.926698308847311,-3.0314391703747763,-3.8484286341908147,-2.4268721867588,-4.785866491934112,-3.3596296724524626,-2.6988926608082577
-2.8161654836774956,-0.3069663360195034,-2.6501999754320926,-4.0040545968420105,-3.095464247089073,-4.776246333466451,-3.080599749296761,-3.833056057000759,-2.0846097244398383,-3.549540274595535
-3.1167659157952468,-3.6355578414044034,-1.2611486481466687,-3.3212427661179116,-1.1674429565207982,-2.1858482378817334,-2.5179332726646138,-2.6312668526824803,-2.6062027017837486,-4.92767257934561
-3.2788833941507565,-2.154842028815678,-3.0488971834741054,-4.405189846803575,-3.0524044505774697,-1.2958944837445088,-1.7531082844652806,-3.062004009366032,-2.0485507229419135,-3.3665070203680516
-4.703871586826719,-3.9244659881295543,-1.4371112314918022,-3.273993081829304,-3.243383979375018,-3.2998381962748806,-1.095863410426993,-1.3740410846379367,-0.7812197665518661,-3.1590452104000515
-2.704375511252905,-4.516642549420791,-1.5230655738817256,-4.167779551267935,-2.783224436237371,-4.097302527632844,-3.588866826738696,-3.8372624310497003,-3.6078752606758178,-3.5391227031489785
-3.548268794925077,-2.166666088219693,-4.10486279306252,-2.779458572986133,-1.7820408476944416,-3.513196364513396,-3.717918890747602,-3.2305246251802506,-1.8202747916392898,-2.805892369046642
-3.5312142946075986,-2.51612334881196,-4.1022921498364235,-2.318640489557052,-2.5913926922982324,-3.307808471138884,-3.838585798447231,-3.8866809222834573,-2.46518266365409,-1.7710194975109381
-3.6373077470287947,-2.541613296448516,-5.087027018602068,-3.5846177306571994,-3.031058932870902,-3.9096834169818337,-3.936506374789596,-3.6677795564688864,-2.707807271673627,-3.1873290184063747
-5.2382312333249725,-5.120700152635067,-3.606865177857175,-2.542313413946448,-5.747504842725235,-3.4997301761516306,-3.526247856517421,-1.6116622217915522,-3.3850218117128636,-2.6170110152590715
-2.8587428599125366,-5.1305664798072,-2.2317927833682627,-2.784603494543712,-2.4917313603254105,0.9262377064363267,-5.0841129394985884,-1.2753033502388915,-3.2874475194003554,-2.7126710955969906
-3.045512245301242,-3.4242363333980435,-3.5698329282387586,-2.6704912644269907,-4.517173696671679,-2.2494208324782345,-3.416194404885254,-4.130069339040357,-3.4500128579958136,-1.7428507831374271
-3.535335087016223,-2.6415463817903797,-3.7309562757154735,-2.2420781500763804,-2.314492261209796,-1.1513911667035885,-3.1755639454992153,-2.3313451952420934,-2.9019324604610555,-1.7041282181369857
-3.7188323876087304,-2.2549946871227187,-3.1946972961166815,-3.064188177108498,-2.908247515551627,-2.7477596035733227,-3.116229043121958,-2.7852868168294735,-1.4218819424378155,-2.0145503143847816
-2.1308454075031036,-3.4555395260238706,-3.889240828228324,-2.0446994417622473,-2.1239532074702057,-1.527329324249018,-3.6039806259692293,-3.229548655360347,-4.639484162525434,-3.392471106060873
-2.0034294894205527,-3.466495379228198,-2.359520204799176,-3.1905031059978115,-2.6759429717784395,-4.147691389815668,-2.914790550366099,-5.991135970900723,-3.186896158161985,-4.63047324371514
-1.794005483453184,-2.222592647235489,-2.533329018033919,-1.47899377284062,-3.948916520824837,-1.2526368020844418,-2.0678084357396154,-3.236555287218946,-1.8643798528170559,-4.106293512411634
-3.8245141615276737,-3.6085897232397004,-3.5289777080640152,-4.056557642760253,-1.776916932904675,-3.258854400369832,-2.6474950316431203,-3.5703513664136803,-4.820603300548517,-2.729942641608578
-4.912254975419777,-3.0686340460854686,-4.368315038832811,-1.012724000769192,-2.088637277825278,-2.8942462087285197,-1.7362933223453314,-3.8463159774657356,-2.456520621329907,-2.8001895662812863
-2.73597991866633,-1.7276464998932322,-2.267507897220198,-2.7112763371749766,-4.654887436228297,-3.9600462952794637,-3.122708933595724,-2.906627625723349,-4.130203724673924,-0.5883233244215789
-1.4836059447464272,-2.3978816796075164,-2.9279631387162555,-3.212208969901152,-3.9519184600222355,-2.9225194814811375,-2.7422474598572495,-4.241760575481624,-2.6658235827551024,-3.1552590488247487
-4.9078075578773905,-3.8603850107795017,-3.413605533421644,-1.1123123426598096,-2.443446875466242,-4.335481569099891,-2.513963710582363,-4.547303988938365,-1.9173089461129267,-3.4711246518178784
-3.093636188739171,-1.67420335245781,-4.2871635685842495,-4.3971181851129915,-3.583599326346005,-1.9616211489806834,-4.519346075476842,-5.832155598110569,-3.451158858408999,-2.4482592000890797
-1.7997382502611707,-3.463161362085399,-3.4114266071160024,-1.8460992657442528,-4.869741699695421,-3.388520775183009,-2.8095761100749423,-2.5507812787149655,-3.5098066931908827,-2.9655589882941586
-5.4883273534129895,-3.6582484123338483,-2.5464912874455328,-3.9822940342546795,-2.9410157784104025,-2.553127499197302,-3.342549200857765,-2.829536229003429,-3.9627325652846124,-3.2066112796960464
-2.3897838304107775,-2.8430270390315657,-3.5865312695639355,-2.775783595709207,-2.285390209363382,-5.049941278577478,-1.8409259350441023,-3.336254738681072,-2.57451006675977,-1.802753076354772
-4.371673697230466,-3.7094410024275466,-3.2885486958757046,-3.7837535211244284,-1.2650634241631915,-3.856772093826793,-3.5555467794868667,-2.7956109683970234,-4.202149526076089,-3.3956807117562637
-2.6825467387498247,-3.332860404382511,-3.0933868588999482,-3.5293321124483708,-4.514470309180767,-2.6784067886607614,-1.2450669283527585,-2.9815983692165617,-2.7747358827524504,-2.3072772448831405
-4.269330496546699,-1.2974853418703944,-2.797671203577198,-1.368143100910891,-3.733032995523989,-1.1819380774421753,-2.224844505965217,-2.4469599141476417,-2.765975545646852,-3.2485286180744493
-1.7994683415261274,-2.859640130151953,-4.9670697035871525,-4.117186461707003,-3.1858457521927472,-2.690001016834445,-3.0565884888998958,-1.7810292102063368,-4.951101864038625,-2.85641206349484
-4.8179792253871545,-2.240287704515832,-3.094458714442003,-2.580390027975882,-3.863882960589766,-1.720535068342249,-1.9582753359411487,-2.4164556969881126,-3.1295172468634407,-2.420142714704868
-3.706892567987349,-2.144444340979288,-1.350519105676079,-1.9293894400208138,-3.7296024698074097,-2.638582682726897,-4.293141543758647,-2.427609688824324,-2.549396587137461,-4.869816339532164
-4.161783843912364,-3.2831388967437674,-3.300859747140826,-4.209476935418805,-2.611021270647816,-2.748526391059488,-3.1942691319785195,-3.755791500158363,-1.9512928735834365,-1.3445928869117048
-3.483561483846537,-3.6121669171548207,-2.5087923345880037,-3.358029379746986,-3.1393972006632342,-2.2603468482753284,-4.909356087507293,-1.6816976751473307,-2.9273194756706586,-3.41149314456218
-3.0892341542214488,-3.0375706449794815,-4.731201303444926,-1.505061772546764,-2.9586743677293814,-2.556997869552625,-2.0484502294259572,-4.0211624575603,-2.5265281009647715,-3.2676410908987936
-2.153229224783506,-5.127227420351495,-3.099094300241269,-3.6028206557839617,-2.5677370493658445,-2.529955812631798,-3.707625894822026,-3.7121738641760436,-3.1106653685573296,-3.8966422273152084
-2.158016304547873,-3.369207200447446,-5.906988219321642,-3.374822056621806,-4.038543820843972,-4.6312758154609455,-4.237426638222573,-2.89059152816703,-1.6713591717517688,-2.68681552613502
-3.6065033882157396,-2.5440958048292974,-3.4590903102189916,-3.694600369163145,-4.154362668232984,-4.751828806751719,-3.389923706559445,-2.841946510079868,-3.09662367001489,-3.4159669279473586
-3.945746060696781,-2.3917538083150314,-4.3171319199465845,-2.2239720861565244,-4.002217018926725,-3.752435237353035,-4.466785190615677,-3.5014021468856367,-2.024687541522021,-2.4843719115560434
-2.021577887971965,-2.477857454066064,-4.10366982853037,-3.330789224327557,-3.7801991291174626,-1.6694250959609598,-4.196788646426311,-2.1063023106108894,-2.1070461298912306,-1.1703797982839128
-3.4096865926294972,-2.287677840419838,-0.7183481634611573,-3.6176416769336965,-4.5350402475323595,-4.880010033907764,-2.2872879711386687,-4.883150208058584,-3.372319052937923,-2.562686812961039
-2.814824463170086,-2.5745551358158276,-2.777710144199146,-1.7211341866866068,-3.952316380738797,-3.6769951384585315,-3.7726594452708238,-2.16980818813739,-2.0996014116049366,-2.548774680681492
-1.8165063331100721,-4.178040867376381,-1.332775888448863,-1.4767613782877418,-2.2643780027542535,-1.21820109122894,-4.656623207677773,-3.524448136262652,-3.735303460681952,-2.278520676242657
-4.050140739602146,-2.2425048506625145,-1.6294638560032866,-2.3047970999160006,-2.7162489763384987,-3.987873340900749,-3.8468509661253645,-1.7503810947033334,-2.2206509960946677,-3.039019519377544
-3.4179095457658906,-5.025807873111377,-4.070852418684439,-1.0885809128602766,-4.2804555710024665,-2.810520178778919,-1.9925560268048015,-4.254922668002292,-2.8152895252189167,-2.062084462489345
-2.9875006780927498,-0.13159694433323166,-4.668599258878196,-1.9412714701161211,-3.1728017373964645,-2.228079845163325,-2.5586928483007543,-3.7331561971099965,-2.77100360754066,-4.857901451398288
-2.3967524994286062,-2.7018415340094744,-2.3613398313568976,-1.9418816749128498,-2.632380159790289,-2.8519105802017237,-3.881068336661292,-3.712220763649051,-1.813265379822669,-1.5636645942940215
-3.238110436312054,-2.953997252746726,-3.9046143749937663,-1.8272431547325552,-2.334583176308221,-1.0587825635362509,-3.878323077179739,-3.3780078990182174,-2.7685540774744277,-2.3535104622742296
-3.2156676375476323,-3.8729610904537006,-2.118592471076429,-2.2788646374544186,-3.916274100563725,-1.6445571988945042,-1.8298012908033963,-2.8657035027522073,-2.9204021376239635,-2.4459422288840926
-3.861703070256258,-2.9699685208359177,-5.15238354460918,-2.1235443544970645,-4.561493222441859,-1.496580171571001,-3.33012009396645,-3.211666981931177,-3.6277339060845057,-3.2880388739220763
-1.5814686548519634,-5.48780865653508,-1.7230346139118122,-2.661976518898292,-4.207021647857216,-4.075312393049238,-1.323606972791797,-3.945506879942731,-4.15335051059596,-1.8626854576352707
-2.661447123714086,-3.937925576536399,-2.783375024595381,-4.0257526836402775,-1.8991786015773948,-1.9386290351268665,-2.467993801178057,-2.6383389387529834,-1.2388118751326263,-3.0003136726117745
-4.181874125420801,-2.550526087167693,-0.9139529504628863,-4.014759493185852,-3.3614627666939856,-2.5835539618985472,-3.053904849005739,-3.9823035803773146,-1.8781421437695291,-0.6799592779827406
0.19613145902390733,-0.9040682897360003,-1.548960525053475,0.2579759812211809,1.1038773433162576,0.4751677464953816,-0.002403840918853844,-0.5892716517893062,-1.0921636327180897,0.8347513263248821
0.9137716213855857,-1.5457297866907331,1.5898389781806839,0.5740712208940013,1.3995946451457935,-1.342127748485115,-1.365824155415439,-0.14896930976729691,0.5027844268951942,1.7963608229269636
0.7060789138151315,-0.24268127681203333,-1.0263692076658921,1.23000057271915,-0.9647054257507148,1.6284685547723217,-0.28438464960650933,1.5905820726178503,0.6789312900592783,-0.13699548944245826
-0.5193963718261266,-0.3409078773460798,0.4283166923752375,0.07715649621771674,-0.5938114080687051,-0.16563141031763223,0.0785770297191498,-2.128734094414812,0.4581681147886987,-0.9797212247168068
-1.153332403205745,-1.6873443471107104,-1.7938924978678903,-1.3554475031122892,-0.7090209576304904,1.9532591375265682,-0.5258796758952039,0.17775010626803134,0.4004813865063287,0.13106518621584873
-0.07744346072599365,-1.1952937635992447,1.4509275482792119,1.8071966436378852,-1.6826586941226858,-1.0240285908863795,-0.2798103423770061,-0.9645377949101913,0.5059655534558652,-0.7282722024066131
2.1650560678066024,1.190548594343596,0.2125740306322149,1.0269862633197322,1.105900424357309,-0.5639474880582432,-0.8162172445419648,0.07814306296964744,0.861636124497944,0.13906039865341766
-1.5769964821909972,-0.8028244439508423,-0.07397286359437803,-0.07566560432583026,1.9725421767898081,-1.385987942398998,0.5055892418358746,1.4891131083282896,2.271449745422796,-0.40439742318396127
0.4914294527201998,0.5697603571986469,0.19548173155329082,-0.09884520123930605,0.4359753895000459,-2.5322460852196853,0.6820694900626313,0.12617790366196718,-0.22247489677826537,2.046862195719558
-0.6749340187905523,-0.4030759890650308,1.991553302204734,-0.8320613048498566,-0.5501152829365389,-0.14702542343084998,0.8407344821295493,0.2078025073533134,-1.2926253471522626,-0.5321685631271895
-0.6073544332122114,-0.07722104522304557,0.4258436586298291,0.4182057558879721,-1.7760117540484022,1.063940987560856,0.2525688459966235,1.3845320475939062,0.4441983272906719,1.1013229577357622
0.46654531145012695,1.3462257562027482,0.5222506360177785,-0.09791524644290406,2.2724347204468818,0.8890371222798921,0.5737444210044131,-1.276304416538336,-1.2883076174635377,0.2927154821418534
0.1455211977682408,-0.6141225650083162,0.14098269961206,1.5886269280435958,0.6954024745502987,-1.1410085097527383,-0.1115088271429437,-0.8049664808525608,-0.38769991640856116,-0.41361566562964275
-0.4776455826040052,-1.2551353719733949,-0.12765468151819012,-0.56060763684731,-2.929448690002268,2.052972024501663,1.088769654216672,-0.37630072492499606,0.018819049740598424,-1.1716543473175618
1.6957228778108653,1.8972886947731116,0.1566937282465246,1.0235306441853447,0.17528677893392386,-1.3367254388759306,-0.4118233689636573,0.13192796677195706,-0.4545477187434442,-0.218653277435036
-0.09139955750911445,-0.08087849786546131,0.05225849049748321,-1.060605066396601,-0.7170161491279362,-1.2845842656999693,0.9778155496862003,-2.1056469418403245,1.1535903433169254,1.3863493972628433
-0.3021805869826214,-2.6031370878272986,-0.3613105619672905,-0.06418416128881928,-1.0105982199289134,-0.5152183938082427,1.5301951988633513,0.664927162301741,-0.9245641143780999,-1.5975991695954321
-0.3270173176097711,-0.21345677935043825,0.4961991873633163,-0.535316712567659,0.5114995753618614,1.9351540400602292,0.8155010224442626,-0.048088507330772585,-0.18315047105329468,-0.35667313417987123
1.1806409124521446,-0.6273134459513029,0.04522270899998256,0.05119790188108534,-0.501784192811532,-1.3724655478841008,0.32297450361766816,-0.06100397185538355,0.5002404694365699,-0.5336003064391669
1.2208212988130478,-0.8767737812118448,1.7120402840178925,-1.7476365098282616,0.43477006455689116,0.47543068252662346,-0.7955570679408823,0.4243939378610126,1.2795186697601588,-2.2168188393540644
0.5027448074908146,-2.4932708203300775,-0.965664803523208,1.6291663649009451,-0.581782033392054,-1.1738799644089726,-0.19793772898468187,2.067906338163552,-1.8316822472060261,-1.0513099116393445
1.4974316831796264,1.8577023435377324,-0.10343122429028392,-1.2390527025266425,2.095843501809159,1.5944423917491968,0.678946987762233,-0.81240234893742,-0.049029340838036735,-0.16036008104483077
0.33085130461557777,1.451001438131336,0.8794170411374032,-1.0773760769847582,1.3764964500195378,0.3131321400131553,0.6870657958589163,1.466540859278603,-1.1115802495135512,-0.035825578706462934
-0.531454551359215,-1.5678594253654559,0.3467099776049199,2.5115565515844236,-1.8400777445057528,-0.032280611049470324,0.6405429350747734,0.12307820165618115,-0.1131280525157404,-1.2992163634458243
0.23278674294016363,-0.7567639770159263,-2.1899217049785533,1.1945922205137307,0.9583858198420424,0.0516609768510798,0.22907468820570256,1.0743180127155614,0.2243396567780826,0.9040175547613144
-0.29748220087385013,1.3119837385739466,0.3207857259326839,0.19405194360587402,-1.270061088712032,0.2869558543017087,-0.8319549174944512,-0.6382827265284942,-0.8153756283161211,-1.066234931899225
2.1247714030169615,1.3313390619884031,1.9203675021442612,-1.222895019555564,0.07125374991089249,-1.2935076252040958,-0.695694877197064,-0.9181269834165748,1.2395840064415615,-0.39622967810175985
1.0683793336940164,0.604120889588518,2.303638752104789,-1.479444223139724,1.259233239786799,1.1464408704007276,-0.9733788380270346,1.0071333364731596,0.3361449630262288,-0.22747625995340778
-0.8239354869719996,-0.7191094514491859,2.049812095785926,0.000682818957482628,0.7821300015314592,-0.7908993816675531,-0.7798529462216388,1.0819848092499422,-1.3495762115515322,-0.41521376790527154
0.03402741107223205,0.11137260184005242,-0.17909328501615626,0.3958197810959231,0.6928557558178116,0.73463754545933,-0.9858038086678267,-0.2841550979287972,1.1947628618769377,0.8946471875738723
-1.372859451481064,0.35147990035220167,-1.9782252493748103,0.04693490206036963,1.897767016745977,-0.9478927172689863,-0.8343230454915821,0.7640297815728595,-1.542801515209646,-0.6327550298850391
0.5964411375817527,-0.6342858476894031,-0.23596998721097162,0.7441857103150346,0.42154608353656126,0.2668183962954019,-0.33912227927003874,0.37006111526895535,-0.12373268009975662,0.45780560992578473
-0.49693202511797824,-0.18256897437954112,-0.9899577925520139,-0.0350076100062359,-0.8110008636288448,-1.1140464501619933,0.25866114785538813,0.21273977585766032,0.7828737349485725,-0.43112556957509907
0.4080528468367557,0.5507975722736632,0.44477380783159476,-0.8256536828021421,0.1493634822711889,0.36414029605466136,0.007178466907941942,-2.0864776583710847,0.16048962397348007,2.212531039397242
-0.3600392687569827,-0.7280770978553212,0.3733485597113982,0.3123782104665717,1.1927351654164144,-1.2578681559088878,0.7313802525749924,0.5904220612514635,-0.1421465369405461,0.33868731792169
1.0294574815983573,0.8723153800284503,-1.1430193120737286,0.8201581867554845,-0.06468860503251848,0.07287409801551539,0.0731969910016945,-0.15024298879825998,1.191707497107065,-0.08371795984921201
-1.1195461283831687,-0.39352985596972884,0.1786947168104756,1.2292147842970504,0.6030946849488336,-0.8505352787470439,2.4851899166788916,0.2647753109779796,1.2753907379990148,-0.15171443357722914
0.5333592447054494,0.8394685045184047,1.218194711754256,1.057368305378225,0.8721970000729778,-0.3150867311941086,-0.5717460419560614,0.33260751032419755,0.9331280723410693,-0.22272070077660705
1.0651719657143865,1.4526167454861794,-0.9163209190734197,-0.8369207037962799,-0.14037505890533644,0.3076126681891964,-0.524567013767051,1.3522026788671444,0.4240668615184512,0.03944704824073949
-1.4359095238685275,-1.3158158164275071,0.2810092502818063,-2.132595626154836,1.0126374096440718,-0.1581538443723203,3.2430929695947333,2.3079162506161106,-0.18144906924751675,-0.10633700253131496
0.9955815140020298,1.7031726099180378,-1.6380290574360168,-1.7863754653546866,-0.6220348055543814,0.5827375831738644,0.4968735905075971,1.0697714549838502,-1.1996975283653082,-2.3161438629688766
0.8580141953021454,-0.8281962729652346,-2.018487864388638,0.14506374595938162,0.7931756882186773,-0.12205713212127726,-0.45784838618248924,-0.15936223214590656,-0.37058276240078286,-1.3480471119401671
-0.7146806769904318,0.5212799050138145,0.3216785413765001,0.16805980596682024,-0.9951484818533795,-0.18150316213566714,-2.1770650464428547,0.17847666388538974,1.4288577078135674,-1.4741321320421057
