Square_Footage,Price
5.027610585618012,132455.87322992613
5.102922471479012,147630.3557922236
5.171942605576092,120663.48618921384
5.22613644455269,128224.32687796916
5.232252063599988,110002.68549101846
5.290418060840997,110041.43729380444
5.325257964926397,151325.63362692005
5.3702232586704515,163642.6941153117
5.372753218398854,135159.22900583906
5.442462510259597,158931.8524845841
5.48836057003192,147599.02574099597
5.579345297625649,130484.88675830983
5.610191174223894,151650.64714418733
5.697469303260209,178144.20071409649
5.704621124873813,146911.58575287068
5.779972601681013,181517.1229448297
5.780093202212183,97833.53019698357
5.8526206184364575,169197.5543975471
5.909124836035503,156494.21034831827
5.917022549267169,149053.3205362911
5.924272277627635,157126.221589112
5.979914312095726,117526.74724800407
5.993578407670862,153375.5086299449
5.998368910791799,165083.54020009568
6.061695553391381,189790.33984084486
6.293899908000085,158474.12379029748
6.356745158869479,155054.75498656795
6.404672548436904,163024.35048641308
6.456145700990209,193353.49429128456
6.4607232426760905,181797.85664855887
6.521211214797688,166983.38304866865
6.523068845866853,187916.63016602327
6.558555380447055,180985.49702213387
6.626651653816322,201110.43623373756
6.7837666334679465,174017.40733451207
6.792328642721364,181853.94224024375
6.831809216468459,182178.688448027
6.872700594236813,162431.74141142672
6.94338644844741,200554.25165874095
7.159725093210579,209006.09567464548
7.200762468698007,205655.20952467865
7.28034992108518,204318.74225283205
7.475884550556351,189359.13459873313
7.571172192068058,213555.03863052675
7.600340105889054,216441.21884502153
7.623782158161189,208320.61780085828
7.713480415791242,225267.62614106492
7.733551396716399,237504.46875325323
7.962072844310212,277907.52995851694
7.989499894055426,244987.88192797176
7.993292420985183,246829.1789965928
8.005575058716044,240778.77774688584
8.037724259507192,205439.6095096305
8.059264473611897,244324.9540578842
8.31261142176991,258503.13014683925
8.421165132560784,312012.9088192782
8.534286719238086,264654.9301228683
8.540362888980226,274844.34167308436
8.645035840204937,273515.6986411788
8.659969709057025,251611.66533296497
8.85635173342973,308161.3543689717
8.861223846483288,300602.52482618776
8.875664116805574,302152.8794839111
8.925879806965067,270826.2418892654
9.010984903770199,321649.4330266452
9.041986740582306,267235.5513947531
9.07730714227417,308929.6567415504
9.143687545759647,344630.1783196398
9.162213204002109,282027.72588415805
9.330880728874675,299870.05093739886
9.474136752138243,321270.82889640256
9.546602010393912,313343.3167522472
9.609371175115584,296006.7745221041
9.697494707820946,333495.4703207663
9.744427686266667,313615.53852411895
9.75357153204958,344868.3215051276
9.828160165372797,321389.71202398586
9.847923138822793,371943.4585448349
9.849549260809972,325375.7960766421
9.934434683002586,339637.74708842055
