,Stock_1,Stock_2,Stock_3
334,0.0035443142491000104,0.0007322068665886998,-0.005737160910467039
335,0.00045437138840857843,-0.009522343871971256,-0.0005704116716939315
336,-0.0009635838513885417,-0.00969637506992761,-0.015048727185533288
337,-0.005592421739202374,-0.01000018451788536,0.010752424208367297
338,-0.01793504869640488,-0.01328315721759157,-0.011304049382965092
339,0.006399834524009333,0.004328186214937653,0.001124713132994451
340,-0.004409545187665463,-0.0013301282120043395,-0.00706712825139013
341,-0.01497244835089292,-0.0273888380234981,-0.010113406322490984
342,0.003231850567208826,-0.002681527567011174,-0.0014812142998285604
343,-0.0012825083173595266,0.014454736333038433,0.011880970958804981
344,-0.0060493214871182735,-0.005100783674472083,0.001371175722555329
345,-0.021306120419354754,-0.0024954336350880672,-0.014753090265111481
346,0.007889519635218382,-0.011929213467228373,-0.0014582304411068273
347,0.0035244455644171547,-0.0015354654742546151,0.009251342860058343
348,0.005175683896270037,-0.004891897632921416,0.003944701741945309
349,0.02083914921202229,0.0015045057410432202,0.01626990923830218
350,0.007959982679765826,0.0017025380970066785,0.005660573431380769
351,-0.00600601170805852,0.0025619430452647365,-0.0029411084931894654
352,0.003347125071799172,-0.007224235458296917,0.004503054734296731
353,-0.013420015138277782,0.0073905940407639386,0.015107581147247386
354,-0.011472186417253064,0.00036521310290402485,-0.01703192468487697
355,0.0158441029890547,0.012264455495026484,-0.0006823592621825735
356,0.0035478682292051926,0.002221692953248065,0.005686731770555223
357,-0.0113023811039408,-0.000575451969190069,0.00019276694141248413
358,-0.01712141429977236,-0.0011722367108622095,-0.0061098025424753365
359,0.008404303168520883,-0.006462632059852135,0.008544965846490974
360,0.0009897719227599598,0.005521501695369729,0.0020289246521854407
361,-0.014473729672574612,-0.0201076768452601,-0.016288322322944564
362,-0.009907809702244481,-0.008858384708061435,-0.0064704931177962995
363,0.0013882871217476274,0.0020686474428499024,0.0013526348487092625
364,-0.0017111708876207253,-0.008315749503650069,-0.0077962906455770736
365,-0.010877568914266706,0.0060341806807954436,0.006820532583956348
366,-0.0017197700782259114,-0.01209523354143745,-0.008630348782457524
367,0.022841905043972155,0.013608913160940563,0.03449266020874784
368,-0.005510423018687858,-0.005617671068664001,-0.01601673033991931
369,0.019651767230197178,0.006194614272790617,-4.307533416743425e-05
370,0.00658025366792722,-0.00204191827586678,0.00013241045593044925
371,-0.001940122337398407,-0.005852871858380155,-0.00434868280694439
372,-0.01846276019140797,-0.019916235037560005,-0.020492423007895857
373,-0.0017252345562537073,-0.01753284821781657,-0.006477588888236728
374,0.004215410924548244,-0.00421549653495225,-0.015645545662257086
375,0.005005057289100986,0.010024100438684475,0.013050455091074806
376,0.0023790441554577962,-0.0020478030187532615,0.0012398210842815432
377,-0.0008264870218973205,-0.012822765633177935,0.0033143470574085367
378,0.008860941648993896,-0.006260610797054246,0.0033802608858293282
379,0.014071598553011353,0.0050122641309376876,0.010986264829436269
380,0.0015632494953567262,-0.004015765067701821,0.009741303065414375
381,-0.0009353817758966563,-0.0002049411642004827,-0.0019356594070391788
382,0.01815692787683337,0.011548363377647461,-0.0028521454482954844
383,-0.005517193166795325,0.018088674006876967,0.008174750512313894
384,0.01469727977050262,0.0070924603167674275,-0.0061384376173075576
385,0.004759322177372398,-0.01130659237495731,-0.018188095826734547
386,-0.02244640725697827,0.0008232380950100358,-0.0024250757400761905
387,-0.028205181871019433,-0.007007748395003946,-0.02090347306263991
388,-0.0003571497709472893,-0.024544066068627603,-0.00014654200523487104
389,0.0003228983411571163,-0.0100416689060557,-0.004094125489402839
390,-0.005595020633127224,-0.007903385784221183,-0.005091471544527425
391,-0.0011094075626431905,0.005091132849447955,-0.0024485130392188086
392,0.00811530108616775,0.01716844934762229,0.016185053079674792
393,0.017047497989886695,0.004092933813114871,0.005891875324649657
394,-0.013211644400565542,0.0032112896832480215,-0.01249371635298375
395,-0.008978284680473889,-0.0021204675684869073,-0.011945341503870005
396,-0.003882770813463024,4.6372808264705365e-05,-0.009637071740371648
397,0.01273853441230304,0.012975979845671521,0.0069623034061593835
398,0.012893360483712896,0.010861055121360073,0.015265802500964064
399,0.0033648068567933478,-0.009568566480397724,-0.007329425139751109
400,-0.00031636881963483096,0.000771531441537812,-0.0035225239697147183
401,-0.004201653592895593,-0.004797488302175471,-0.004308887598918428
402,-0.0023662071830644216,0.01309521537329544,0.006466206197785958
403,-0.0182857243135316,-0.006065673099519808,-0.01850430545343266
404,0.0041628779989159054,0.002242595256583138,0.011191839026027552
405,-0.008576997815555314,-0.007625705014269669,-0.014360611256708355
406,-3.602254041220604e-05,-0.0004768641755411966,0.020974627102192688
407,-0.00014060530296920894,-0.006893095012190403,-0.0005553262028694175
408,0.0017658130510248427,0.002035498072580984,0.0007372910752467223
409,0.013962726817378195,-0.010000359516875747,-0.0003615683489266495
410,0.004042204719739824,0.011655764583338342,-0.0020422652124524373
411,-0.01159979325125707,-0.021776588344254003,-0.029813334023951314
412,-0.01041334444581115,-0.012572941246250597,-0.018108823663330543
413,-0.014471174508855253,-0.010812478168315532,-0.014603755578190403
414,0.0010007991200734361,0.011697491254877351,0.0015499239479486821
415,0.005547987908506383,0.012045734350517947,0.012386569033110209
416,1.4839349232630383e-06,0.004915455298863259,-0.010643501163173016
417,-0.004646118859642807,0.00208313443380981,-0.01785422199190475
418,-0.0003672741708554581,-0.00880397084409768,-0.020900381031009736
419,-0.003743258804892323,0.0002647748538717254,-0.006785343703712364
420,-0.001448210978474845,-0.006494001694533433,-0.0057339477804093176
421,-0.0006448160444562,0.010751506515543914,0.012445114755904693
422,-0.0033384271154996053,0.0075509872470928205,-0.001488089167555079
423,-0.006575797931879969,-0.01730763940604264,-0.006394538200099949
424,0.015922519212951698,0.006998827206881249,0.00383474270993323
425,0.0011137078500481064,-0.013889172256631705,0.009304123143185239
426,-0.0007970756966042442,-0.00040799153544989104,-0.0034991561774749052
427,0.006768434402350157,-0.005057394083128171,0.002023692683757734
428,-0.004183759592986572,0.018374410171531703,0.0050620806359539215
429,-0.0165774514494196,0.007583961032103704,-0.0034497050296350335
430,-0.003207781444329829,-0.015620203395317025,0.009309791779010883
431,-0.007417188183691814,-0.006969925458080018,-0.0061516318726043675
432,-0.00596043781461942,-0.006824750461305919,-0.009727495903192432
433,0.003100907587014251,-0.002149978908056811,-0.008830883444487299
434,0.004526081457500045,0.0036584957158404216,-0.0038989558790880263
435,0.007283311800381459,0.007221378841044875,0.007503190414736157
436,-0.009010793381145682,-0.011167544725017853,-0.006420562396218324
437,-0.0034565145676595872,-0.015238331270681086,-0.0013362557805079508
438,-0.0062339653879987965,0.009549370675163723,-0.003568991648337875
439,0.001412669954108797,0.006079449946545949,-1.567207504688299e-05
440,-0.0008695695847825645,-0.0029074960292168788,0.00238943151435043
441,-0.015377630826593255,0.0014080394072488417,0.002052783555350043
442,0.0006854655198082298,0.01188216707966514,0.010441291522448985
443,0.0021381272631327895,-0.016070414145918088,-0.0007629058224811125
444,0.00260108570773289,-0.0061400429230475135,0.008767218445452007
445,0.0010059858798095861,0.006692463521248625,0.0005584368858392268
446,0.004096524763183047,0.001853832183545772,0.0035579944073006495
447,0.0068493288221681955,-0.005646661235426343,-0.001277279537962844
448,-0.02249814759718342,0.007043948065936868,-0.00780503161856217
449,-0.008926373783068186,-0.00014545481168225344,-0.013814241795836466
450,0.012680069369616456,0.017000766779238806,-0.0010190375965613942
451,-0.021157865576323195,0.004163770900083929,-0.0016013331071832663
452,-0.004078432679904909,0.006770297178173285,0.01068833723219875
453,0.0018474135565508777,-0.0030928487460934006,-0.0032459472378233564
454,0.00593203916634395,0.0004347706918922946,-0.00929591871692326
455,-0.004093836530445092,0.004125023778059004,0.0038519783829596846
456,0.0026208798823174006,0.008542650266233008,-0.0003053768740360023
457,-0.023291942289993428,-0.002458584964064773,-0.016177596393378336
458,-0.01587494868133597,-0.0090339904089855,-0.011127227180504162
459,0.002051685779095834,-0.010733944517107775,-0.016790099914476418
460,0.006919983215828668,-0.009323296908250258,-0.014202410989707285
461,0.006673608155132724,0.0003711815171240027,0.007792135237217073
462,-0.010443897079682626,-0.018528617124491473,-0.0029135051572229437
463,0.002238839639871821,0.00580816619258112,0.010407887621972286
464,-0.0185484229967979,-0.016067322212349334,-0.014701968901521957
465,-0.007117524649859285,0.008032531198027357,-0.005438731697269609
466,-0.015845681892037066,-0.0034946954321451893,-0.010063638221859147
467,-0.0002308725013673307,-0.012385711586391051,-0.0005286700397610804
468,-0.016341523010815078,-0.0002443060002665035,-0.007812256885961113
469,-0.013706523032253587,-0.009920846194463403,-0.01314764458288476
470,-0.008212590476964156,-0.014941844442941086,-0.009379544348934486
471,-0.01232028264599605,-0.017138022709784928,-0.02357320501358636
472,0.00835910635890644,-0.006220779896966627,-0.0035348571083340568
473,0.0020456624122033957,-0.009934003981599717,-0.004551043191103387
474,-0.003052382135478329,0.010191979242514299,0.0017998825691242348
475,0.009685857851885485,0.008958886906008793,0.029520958205412017
476,0.0035813416690643114,0.0023031880725472415,-0.00046494492634196517
477,-0.010026865610900234,-0.009279634310956355,-0.0006748994273588994
478,-7.127580741755171e-05,0.0006695527698480822,0.003495352274731079
479,-0.008881102795922914,-0.01770020586807425,-0.012790456351691739
480,-0.004367274437812647,-0.011802336409939938,-6.75978350866871e-05
481,0.0068279777357456,0.010470454146520862,0.014467333664047278
482,0.011465367778952025,-0.002190298284200932,0.0036733419033500012
483,0.009654060868278226,-0.006631718042272972,-0.0035433879162833325
484,0.0012992299823480688,-0.016606642780574436,0.009410188361229517
485,0.016577186687915486,0.00950955014065351,0.017042966351698833
486,-0.01133016313574626,-0.013497005897736862,-0.006765192385037278
487,0.005085871107770898,0.013496710592036363,0.01140647801917611
488,0.014381152270221775,-0.0030235369785050663,0.002862247065701031
489,-0.0006555648451065484,0.0014734784123795102,-0.010485352207972335
490,-0.010544203647312756,-0.006334666416896249,-0.012432495460090072
491,0.0036229202221372938,0.0019331385426967027,-0.005915844588125698
492,-0.004136400979499377,0.0014518445173314306,0.005647168956401708
493,0.0014192788578952047,0.0010362018796013248,0.00826001545787904
494,-0.012803382930222044,-0.012751028805583767,-0.01674739066172979
495,-0.01778060667217488,0.00456027361631877,-0.009623383713011548
496,0.009270777154317853,0.007737088373464326,0.020362929407736145
497,-0.01982210225499773,-0.018599125430412377,-0.024241601416986263
498,-0.0006891785877988697,-0.0285727877021905,-0.008511858820599268
499,-0.006445313021644138,-0.016697059555052615,-0.006456434296937989
500,-0.011079165030118052,-0.0012374262645575835,-0.006749283427842919
501,-0.002589161033448628,0.0021868321234268843,0.00048498589817759936
502,-0.005175562302505796,-0.010717714439340572,-0.0011646623536354646
503,-0.013182076003457494,-0.005796490318596035,-0.017213381459931086
504,0.00537547257676803,0.015424191405554311,-0.00324117476517629
505,0.0046360572021708285,-0.008394180952324758,0.006740316480096554
506,0.015412091730971873,-0.004432833092716556,0.01410809257062533
507,-0.010292132862413962,-0.0008507248442639522,-0.0031155658327622726
508,0.013919719711025756,-0.007845019553131608,0.0030424666439102543
509,-0.01906464490871891,-0.006924226402305417,-0.011812720620168159
510,0.0007154782787524228,0.006758960604896986,-0.010925433050731532
511,-0.008001852381150538,0.008138863805650768,0.003478498786968344
512,-0.010948045310050994,0.0018472358886607125,-0.0034797725079584027
513,0.033684022130813895,0.01847344760993178,0.018198298559425414
514,-0.017040997638721283,-0.009540206928403232,-0.014111169494265951
515,-0.0020851294271217783,0.0002932032498194191,-0.009690651142063498
516,-0.006833259110333991,-0.012100565484513444,0.00016876675432963187
517,-0.0031110067434830593,0.00843990011518764,-0.00033992575237797105
518,0.007123775707731669,-0.002624926774598274,0.0010487282935635076
519,0.004992595830580322,-0.00012284775353346678,0.014804037936061751
520,-0.01382189444069737,0.010908700457775417,0.00343658366629718
521,-0.008842445843463536,-0.010090297216435801,-0.0027218582455114664
522,-0.00956833962662584,0.0013840083512723603,0.006543400528313355
523,-0.0029219463392455777,0.003969195304272288,0.011911842100490557
524,0.0002960442799784285,0.0030395511643538198,-0.010526266881880233
525,0.007015637282666904,0.005004357664720468,-0.011146960494334628
526,0.007155901908463461,0.009470183893348888,0.0013676595232050782
527,-0.009022475906211292,-0.004477529980018844,-0.014635748169802815
528,-0.002482586269297636,-0.007476142997146491,-0.0005450869245150492
529,0.0034941216978268833,0.006886044890082521,-0.0013898573164046763
530,0.01127445758013278,0.022100491190888822,-0.007113013644057254
531,-0.013210280013016386,0.007348906577292497,-0.016280417778125892
532,-0.004935320844537296,-0.015402876983953498,0.0051720777131634916
533,0.013881971831165898,0.0028896749762250015,0.0010607105651766003
534,0.002487154411756235,0.010663795982227673,0.0026718759157251365
535,0.017163980944878133,0.002480501184744351,0.0037072043446923072
536,-0.004322704365288084,-0.0005337771347423115,-0.003057312156005188
537,0.0123140062399016,0.008572547253890417,0.01740364502536201
538,0.0031984630443898984,-0.015354350875826093,0.016576724802622515
539,0.012768902613291997,0.00495485900400346,0.0006912830419480275
540,0.004382321698995222,0.003612955498223756,-0.010769824284949913
541,0.011691034028877575,-0.007028945474381454,0.011704032287794004
542,0.00404413195648475,-0.00294859581122575,0.009861567806125382
543,-0.011849310326318755,-0.00694331077394995,-0.002095982601005203
544,0.0033217360963406113,0.0010711714300811741,0.011370779605892788
545,0.005741426246826799,0.006848563625340684,-0.0027026621681528465
546,-0.016700614348106182,-0.011572696424279475,-0.022248025566822205
547,-0.008918962766739733,-0.01243841048558984,-0.01323482439804699
548,0.007593928915539999,0.007073110306166825,0.01135618127824331
549,0.006902400946126047,-0.02146080829874443,-0.009586947783096916
550,-0.0036104067527926043,-0.006922805768332123,-0.0036648426025104584
551,0.0011780898691608336,0.0020439219067938347,0.0054287603414107455
552,-0.007186754321589042,-0.0050578276844035815,0.008118147671676016
553,-0.009988738436758033,-0.015551810335840533,-0.0023806596624418794
554,0.024813074208597956,0.01661988188515213,0.010541662014207805
555,-0.0027276024197180407,0.006640387791525766,-0.0033526345314233434
556,-0.008243108892740072,-0.008907564057141992,-0.0034402283751281968
557,-0.0023304289027594647,0.007616668367311588,0.003699086876873369
558,-0.006162219277205196,-0.01509151892582421,-0.01831472361793761
559,-0.014913454586406237,-0.01616706752111391,-0.006183958539634305
560,-0.008513967509371887,-0.0005667017890217302,-0.0008086578529308922
561,0.004208687701213923,-0.0001817185625758756,-0.011972116474173901
562,0.005429147635793399,0.001970004422999385,0.003981600981727778
563,-0.0006279072817559025,0.0005514100207200061,0.006418348035472754
564,-0.006384459800742149,-0.000749040663576298,-0.014208837466043784
565,-0.01974425139567145,-0.008873151155027013,-0.018876464401082763
566,-0.002171676199568492,-0.006106130842290103,-0.004310313022894123
567,0.0024126588327369708,-0.010371231047168541,-0.0040240163615508405
568,0.0005369507525673678,-0.004081420085928819,-0.006493996632114244
569,-0.021138918603930693,-0.012036078526246228,-0.013362415990071963
570,-0.021583189285352977,-0.002165413256815401,-0.0033692248963513843
571,-0.007441863169062859,-0.003981181015659334,-0.009334462875198563
572,0.0013854139275743715,-0.005711117435355366,-0.0038061206375647016
573,0.0020572378844055405,0.0017394490560803423,0.00687050703784117
574,-0.011433120180340565,-0.006408820803868216,-0.00025514596373768126
575,-0.0042016829744717455,-0.008519851559277442,-0.013879486010417923
576,-0.004289069806874378,-0.011544716014693295,0.006837120753257931
577,0.0011017504045891448,0.0038244623725111272,0.003630266313633801
578,-0.012614936562110298,0.004591773905090494,-0.011571332179275386
579,0.01859480525713596,-0.0009710790698251372,0.008531996849910623
580,0.0012572706504712916,0.0014947097379606822,-0.00019350749393942402
581,-0.008110472651853115,-0.005538042926126032,-0.014811574268031773
582,-0.0068679053306948705,-0.011015201141044435,-0.006004259441645981
583,-0.004259792137239573,0.0033857968546340132,-0.02364652607535836
584,0.008291935173876924,0.013017955281466449,-0.005288373687098123
585,-0.0057144512915614926,-0.013279344363396431,-0.01465382950967335
586,-0.00369585722657827,-0.024472938931908685,-0.011323794396068211
587,-0.015308399518040791,-0.0018121368215776432,-0.0010578004325617154
588,0.014543035425952928,-4.164703260542048e-05,-0.008474112985767338
589,0.0046201039479580415,-0.0007719235406309756,0.00046012452721388156
590,-0.003950880249913275,-0.007033833802945024,0.009916676601362508
591,-0.009210116740138946,0.0059339664711959,-0.0014907393857845836
592,0.002516496161526833,0.006419546470100074,0.006049178499615953
593,0.005173783379012941,0.012925086068297138,-0.0011380885684212033
594,0.012761956541972638,0.008247727520294705,0.015848287157190732
595,0.007558281125987712,0.015618192059843402,0.012526101289344766
596,-0.013432362266034878,-0.003895144544246412,0.009509359915985035
597,0.0029367997351507228,-0.0020765118948629802,-0.0036778398505293844
598,-0.003582801936645242,0.002940132856695826,-0.004579560460692366
599,0.006622566765077328,0.0010579667806200304,0.011818038166606013
600,-0.019613145321804772,-0.013174858689159052,-0.013781466827305262
601,0.003213413129422812,0.025948131207610258,0.007916734445050807
602,-0.011310088746839357,-0.00016020070111324368,0.004927049531186094
603,-0.006460447382574513,-0.005316406898932513,-0.010147017415766908
604,-0.014714088725258008,-0.01687274167677422,-0.0079043485181189
605,0.00312452042547729,0.02011164786892218,-0.0014065061443708712
606,0.0009660587284951069,0.007038675043507367,-0.0028331202280044735
607,-0.00438028464686068,0.0023731827373653517,0.0001246229192845657
608,-0.007672481639040672,-0.0004390518736015161,0.003980354622092575
609,-0.011411386291017183,-0.01108168815281584,-0.012067569475658459
610,-0.00027960962988374157,-0.00970009566866584,-0.007367934356030823
611,-0.000257217415982755,-0.00032574290664168806,-0.006450116653046067
612,0.009146631937510074,0.008891613569283684,0.009977210627048915
613,-0.009165593505958502,0.007774384846120686,0.006489009731731377
614,0.005403251419917583,0.00355462994994129,0.0044830789613524375
615,0.0033900695708853823,0.004562824593290762,0.01721990300193777
616,-0.011646580008818526,-0.008186059148736843,-0.003914115530019994
617,-0.00918861364338913,-0.011180538128014271,-0.023116906445579073
618,-0.0001303182578947669,-0.008836320449951845,-0.015542522540718294
619,0.0035445900793344225,-0.0001533313224224014,0.0027336049703761693
620,0.005677835546091602,-0.005248019715853588,0.0028600630157442344
621,0.004678301809737914,0.012554203547617049,0.025597605976398576
622,-0.014729402076564539,-0.010914881328278614,0.0003521700399972199
623,0.0021134374681946364,0.009503231531000012,-0.0015538151538593463
624,0.010080160471398543,-0.0051657487993533105,0.00263085652334009
625,-0.01260365364692939,-0.00798089893713647,-0.01360257920291949
626,0.019315788782484248,0.01498927886351219,0.006930578198550302
627,-0.016611772511398483,-0.005309137159391542,-0.017652625878190765
628,-0.004458645998898586,0.0011519203594578446,0.0039535319476539125
629,-0.0035458841539154537,-0.0010515270813312371,-0.005789920552040398
630,-0.006979867320757636,-0.003232765999321292,-0.0031685433012119133
631,-0.0012412993756397784,0.002404904935970555,0.0015212753439172017
632,0.00535153094587817,-0.007499409820583971,0.008487061884463201
633,0.0004852789713087059,-0.00010853146717433338,0.006861012577933024
634,-0.010198031773170357,-0.011116978908278846,-0.007420556986297908
635,-0.010160988406367534,0.007451484876312801,-0.008257276644372194
636,0.01975103686936724,0.004032301375631979,0.005461732323269048
637,-0.015326862479585,-0.022854558373258577,-0.016474047358851003
638,0.01015730320761713,0.01969307962469877,0.014266341627358554
639,0.0023435831913390403,0.007272726615992828,0.005591288430144931
640,0.009967430531205555,0.015518106370850458,0.022997208932025795
641,-0.007261511879856496,-0.009669821106988129,0.011071005590511608
642,0.027016104527198007,0.01891153551209851,0.016051493293297404
643,-0.01312214570397747,-0.01127593918534365,-0.02357143512986782
644,0.01906636740260913,-0.003304575974321405,-0.00436405951736276
645,0.014971929129873867,0.009652889143147164,0.012190285758092898
646,-0.007086877600243547,-0.010244589296198571,-0.009264757761489616
647,0.0012163756358290411,0.0028428732192369585,0.005534142631688032
648,-0.002897923089373091,-0.004315656618119043,-0.008011759978555383
649,-5.7791928263598674e-05,-0.005242960479897393,0.00601754202782429
650,0.00924750160447993,0.010781765916661561,0.023400980923801478
651,0.013273301833090466,0.004348625257158218,-0.0016079876832767025
652,0.023534853766829355,-0.0012996091463779412,0.030077876190221998
653,-0.0001740908812921422,-0.0023725917080196527,-0.002921531714182517
654,-0.0010471629300643403,-0.009084916679965367,-0.0026327608204647955
655,-0.0016047999100064069,0.0006919572571085273,-0.001281426945964734
656,0.005018320778906343,-0.005790881706251493,0.005546819262419155
657,0.025132482612439767,0.020166513813163253,0.02672552157846086
658,0.006642824171548922,-0.0011496852852577585,-0.005034869816146616
659,-0.005386403691162544,-0.005047191565228551,-0.012775968243464643
660,0.004315190432655673,0.016640811631442202,0.002844629983552895
661,-0.0040791131620446725,-0.013288188470081773,-0.003756938016320906
662,-0.009623978024886508,-0.006649475885228871,-0.0014876930140792879
663,0.0008282702136339257,-0.009706131947233507,-0.0017020366949566823
664,-0.007678349855979567,-0.014263499850440058,-0.007180461378429418
665,-0.013829245779421842,-0.006059380974009092,-0.006324593566499692
