,Stock_1,Stock_2,Stock_3
666,-0.002566707402850985,0.007005021203292956,-0.0004440052447715351
667,-0.0005980267151770871,0.006031097970379953,-0.0018931012396196613
668,0.015468258826872416,0.014391350567134507,0.016524287640863895
669,0.012084564449249416,0.000668740536944674,0.007261197221268725
670,0.00868502590199068,0.019159617935244327,0.011532370149582182
671,0.006555220950622906,0.0040864303419111256,0.012381178761228613
672,0.005828342343239924,0.010344772603435113,-0.009693851040632424
673,0.01171993892080998,0.009018121022521001,0.009617447325184285
674,-0.028542892472966798,0.004150951862396269,-0.008937252128794856
675,0.005651934856845786,-0.014080211206424822,0.003924900608683717
676,0.0029480625270654278,-0.0015836432713380493,-0.006500005127658522
677,0.010867304758960545,0.004108015925246827,0.008871593618809022
678,-0.0063909630025356726,-0.02358768516136559,0.004008915227745187
679,-0.0060580938969786195,0.009390424412550554,0.009134681290630609
680,0.002646483186331142,0.009231634041297116,0.005138809660166075
681,0.005228301254463943,-0.00036800944686919554,-0.008592208770691202
682,-0.001894791706423272,0.0009913614419386374,0.0008983582305524933
683,-0.006273505262258387,-0.0028894286336493625,0.005361554013026985
684,-0.0023968907677964493,0.01077732347551314,0.007740063187746491
685,0.01173750070221759,0.006546172637026044,0.0017839639015794534
686,0.002768857400966714,-0.005568084668529751,-0.003632185554854306
687,0.0005256848870223265,-0.0005327127599950949,0.003371935739293801
688,-0.0162471919382692,0.007787377492316329,0.001959790916200506
689,0.006443891886267179,-0.008691109471408935,0.005536371889590467
690,-0.007370572613976281,-0.014319023483116719,-0.0019577162650545386
691,-0.003435923489707554,0.002389607215125462,-0.0037869117392180414
692,-0.005832843832239875,-0.01064462584605522,0.0013942185256329426
693,0.007146848738543882,0.001937605769268234,0.0019428853578342075
694,0.008610499224762928,0.024859192964240738,0.0018973834328683535
695,0.009113865152047044,0.01293438124303654,0.00785297926656343
696,0.005587219540776722,-0.0045048107985687594,0.010019864546138695
697,-0.009028418943914773,-0.002276870557439965,0.003945200882994054
698,-0.004613290567797066,-0.010041001607879378,-0.010798644473233978
699,0.013473765802481007,0.014159427419138915,-0.0013781602410217289
700,-0.008094373051654722,0.003947387931306192,-0.005073127612268913
701,0.0002948401822105683,-0.007984065429745517,-0.019878184358418795
702,0.005456257851182406,0.005110217704655906,0.011494136960739735
703,-0.005864890032803119,-0.0017344921000871506,-0.007175632121229077
704,0.003943047684455498,0.0025382579346047915,-0.007483616623209935
705,-0.0015505075678898723,0.00820381019529163,0.005917811041891445
706,0.03485060834721661,0.014911884713428568,0.013001607087426878
707,-0.007924068094608468,-0.005551064830773339,-0.005743668628117284
708,-0.007000859214496462,0.0004896841613443102,0.005960875313096409
709,-0.004951951316851004,-0.01474852872504157,-0.007594715570629129
710,0.00030462674154806986,-0.005620605782612498,-0.005424439205672598
711,-0.008143833547342114,-0.0014060929227919113,-0.00494650003220215
712,-0.007985641205109268,-0.00499975990733196,0.010490441607619914
713,0.01227609390276933,0.011011589271111549,0.012659197683476717
714,-0.0027039875808789584,-0.0019907653434644186,0.0004487666356205844
715,-0.01694801383947504,-0.0017684992428972795,-0.017777539027662437
716,-0.00017222429110828045,0.00956666358071812,-0.006865224530823554
717,-0.012233894796113764,-0.014336255687878165,-0.014127390804918547
718,0.00812300490990004,0.014454107917782405,0.00829049383738763
719,0.005813963742448853,-0.0054240014930844686,0.00739243645695322
720,0.011951500822947471,0.0064042500216262765,0.008869297805946325
721,-0.015169926966052938,-0.014281656825325126,0.0015237500403586118
722,0.005269509568716722,0.013584070293056817,0.0010082917039106526
723,-0.004246303621676824,-0.008525221045443763,0.0013481241204472574
724,-0.0022101556991211773,0.004263604025653607,0.005781183948141011
725,-0.015994411990241795,-0.009556007198986914,-0.025632617470167502
726,-0.017619866471597318,-0.016008079374177572,-0.015940080928577592
727,0.01084467402004041,-0.0001425841173134765,-0.0019465009349375546
728,0.009838556428032224,0.014503218600774371,0.02983755561373763
729,0.005575221038508735,0.002624422308983653,-0.001668021894002966
730,0.024735987751382322,0.004894088832055397,0.009515815492874828
731,0.0073083132540997875,0.012092716244291918,0.013989777920395874
732,-0.007180980873358283,-0.0017212801661617475,-0.0015298023920042269
733,-0.005085644080697055,-0.012454109296484632,0.005589371801382803
734,-0.011398786984781941,0.0033505597988532903,-0.009582169779858348
735,-0.0018040464804929613,-0.012304328562905165,0.0025368317224544867
736,-0.004663124302500834,0.006169267297445493,0.006162181351679033
737,-0.007545991724467719,-0.008042439905696667,0.0007808907175374235
738,0.0013164754937409768,0.003769188202932638,0.006427970499453123
739,-0.000886233010926622,-0.009245536634422341,0.011751681257242814
740,0.007222429440086963,0.004015246942149058,-0.0024601711142025343
741,0.009108241565281967,0.0009122781761766744,-0.005581452207037586
742,-0.022367483428313545,-0.003200655449051383,-0.009204891106438436
743,-0.003661635804848904,-0.007085505213621393,-0.013931803471221433
744,0.009093125918291957,0.01511919581787308,0.024045169200866173
745,-0.011474235852617271,-0.00328424348311072,-0.0031415128047463793
746,0.0039348194882991286,-0.00041384566166090476,0.006449338907906103
747,-0.013802865160045549,-0.010138338348638134,0.009626067496516722
748,-0.018393617503379044,-0.01113169900735462,-0.010088139632122491
749,0.01618311467195687,0.00914699252256851,0.007255788614798175
750,-0.00733693254604113,-0.00232515706788724,0.012786392234586235
751,0.002198135499027728,0.005310958241301489,-0.007212976202829703
752,-0.022276840928333895,0.0023801216073368095,-0.0018274963294737238
753,0.0007097920396784492,-0.004975196003125448,-0.0006078104857903526
754,-0.006162889828052238,-0.006698465703641037,-0.017409002500131526
755,-0.007891272389276168,-0.0017666004853627412,-0.01955247632542791
756,0.006123922195522434,0.00352056889060425,0.0027053421595877912
757,0.004175383641592282,0.00725815542594753,0.0005010746343314112
758,0.012799689395042104,0.012345269822540382,0.001487018533688527
759,0.01205063609351214,0.004712915477156,0.01137604048624812
760,0.02098534678690849,0.014031879269217815,0.007256232745861263
761,0.010678892826006675,0.008999349421038897,0.00435530679794502
762,-0.00984608344109234,-0.0034137989346383906,-0.005929187795083348
763,-0.0059621616977417165,-0.023133819403489148,-0.005744822765513355
764,-0.0054911927336789845,0.005741995399612427,-0.0023406618167968385
765,0.0038258234449742115,-0.010404367533470536,-0.006220385324583698
766,0.0007625196364583218,-0.0008322124587282787,-0.01586301547632646
767,0.00959366246191515,0.009346721475216176,0.0055070087556926585
768,-0.012791639605613955,-0.033595608208378196,-0.002496422648324581
769,0.006620675118986082,-0.003739174609555037,0.0016058818752504665
770,0.003946554346334769,-0.007021973654504105,0.010930139904619118
771,-0.0016300238729852982,-0.008610692280132577,-0.0019514497595879614
772,-0.010073277181650145,-0.0021519762299688173,-0.00832450809543805
773,0.013479913696988985,0.004536619544122684,0.008931631850324948
774,-0.003770008430318404,-0.01209400765239599,0.004650916681079385
775,-0.007695173927420529,0.0011157122146783335,-0.009801296546714812
776,-0.00737626097325363,-0.00907594308146783,-0.0005849219740363887
777,-0.0014767036085515824,0.009204628702766258,-0.005974108764041838
778,-0.00437935319716058,-0.011591270612895308,-0.005839220451829644
779,-0.004218766330300152,0.0014644666909578918,0.0015350982772396559
780,-0.002865238014154814,-0.009231110951126949,-0.005021381507233051
781,0.010629470639600578,0.01189456403685994,-0.009638865161852505
782,0.007913493821218654,0.006221669094371163,-0.0024060885460600438
783,0.006763055312541281,-0.003880054873887432,0.006719308966578789
784,0.0014158417098531686,-0.002250122527227956,-0.0159096796392333
785,-0.0013052479529925896,-0.0007006428100426227,-0.0043934142025046545
786,0.008559820772397907,0.015431175475170311,0.01951770358997702
787,0.01746861596338376,0.015444247902104212,0.00022065603992530046
788,0.002044462905276999,-0.000983998860423903,0.01435327823874109
789,0.021075481062730595,0.015955660690293798,0.0047904162908072034
790,0.0021967689502950458,0.0035524069461777513,-0.0019304660187282586
791,0.004265875318502872,-0.013865490065504133,-0.002691501906479523
792,0.0005503564713673109,0.010761308232903336,-0.0024991686279170495
793,-0.0076512948207681265,0.005456669885831171,-0.004180919376274939
794,-0.0026176627572037704,-0.002658431311293872,-0.003144954826998383
795,0.0008570259279495789,0.010013123318537615,0.007709116176479941
796,-0.017927410182684657,-0.007115200967736677,0.00323729237950085
797,0.003836509457727697,0.016948528135820932,0.0019832355849201387
798,-0.004641091942096173,0.010590674325341444,-0.0039057778716438596
799,0.008597637333563835,0.00696076111174929,0.009033434405738729
800,0.0027367035062994434,0.0065869875555584325,0.008355196276952411
801,0.00995721017862133,-0.01001878350921185,0.006715737393773524
802,0.015295636557444637,0.004120074180719937,0.012417398359511684
803,0.018254784563621437,0.0008420152384850644,0.009029791676033672
804,0.01504101118062746,0.010815318458308699,0.001640290248166061
805,-0.0002503571725514118,-0.005957327685327688,-0.000442564932932454
806,0.00285667276224716,0.00041899600612825316,-0.012845725276982576
807,-0.00980067658583139,-0.008277201435312596,-0.010571108875992875
808,0.01580421558835126,0.008278779038778246,0.013421326598956595
809,-0.0014210082649203798,-0.0041495813757269915,0.007093952222978037
810,-0.0047459664871089356,0.0005563228160601813,-0.009640320570860976
811,-0.0007098681638689892,0.0013637893034476325,0.003616868523857048
812,-0.0014481902509027639,-0.0017959368589819987,0.006464534855433065
813,0.021093475939549692,0.00038181315544671084,0.01787765219750092
814,0.007647354530407775,0.00855470479178293,0.015451782844234875
815,-0.0035047181704875416,-0.0029458077163633627,-3.566426228425354e-06
816,0.0011097833716738176,0.012496943368741931,0.0055915328455793355
817,0.002659357665716527,0.009193912451787148,0.008522129551293596
818,-0.008917870747183561,-0.011330693098123559,0.003541768455235715
819,0.0007703768202751251,-0.005815708303839911,-0.0008188572008105721
820,0.0021640934608965785,-0.005725717070600923,0.0017011071129963027
821,0.015228247399184077,0.003198303021056086,0.011889863664948819
822,0.010177406722760025,0.004069914876353816,0.004449293230829838
823,0.01535686439125912,-0.010479762164047541,0.00025001831361257896
824,0.008171646562607,0.012445723359016541,-0.0013647226725212083
825,0.002498871168099527,-0.00893240349024303,-0.01124106722869072
826,0.007431731507274619,0.009214047011465488,0.0161432332417816
827,-0.018464955690736456,-0.021788091646586315,-0.0018629381149051303
828,0.0022520153762625814,0.0013067257143765387,0.009902604584174558
829,-0.010712457093093793,0.005785458006496388,0.0060393422119204895
830,-0.0027340612188236574,0.004985146565338058,-0.0019121311753036814
831,-0.007092163614747849,-0.007852192645481742,-0.020417261588274307
832,0.006840937057668716,0.0013949164959673316,-0.0014026851889910124
833,0.0028133095502836797,-0.008424480551572683,-0.0027183505793773734
834,-0.0035599978651753316,0.008898865036654555,0.002776497691577051
835,0.013925609665827735,-0.011599103825614104,0.017891840427473153
836,0.013813531010344595,0.01625273828736471,0.0030281587199290083
837,-0.0059403863196089675,-0.00647682355560056,-0.0009879852024269153
838,0.0015202332466014651,-0.0008630196287697296,0.002415775612823845
839,0.013204914323900183,0.021727308486925733,0.019429312181173792
840,0.0006910611400554612,-0.017417718450219215,0.012434871575814889
841,0.005346758983939165,-0.0034424482501692554,0.005775566769603268
842,0.00844340265634025,-0.012401040021056032,-0.00633253408889932
843,0.003885201460872846,0.009539736998321042,0.014276057766435589
844,-0.006945410185862705,0.0012625250043534425,-0.007924340110507501
845,0.0077120982649006705,-0.005121034138551283,0.004637133054895808
846,0.00607447858519759,0.011944949832462907,0.012494290942461395
847,0.008494623356918297,0.012251247923370161,0.010081077419126457
848,-0.027767735488828615,-0.01800201709212013,-0.013672418838513167
849,0.016668990405060154,-0.006524371028640533,0.003689461925653454
850,0.02375152199496037,0.016948110205975888,-0.0018511336454145623
851,-9.450396914919805e-05,-0.0003830640116082419,-0.009065991330371908
852,0.023413466594822786,0.020557574426031778,0.020591329492003384
853,-0.007051919030839057,-0.002724511854911236,-0.012863471377836614
854,0.002386776028497387,0.008863783853639307,0.011417621410382477
855,0.007091466243440656,0.0064315379499516575,-0.0035266159979506335
856,-0.006788456849603116,-0.005946504750067708,-0.008292710449641846
857,0.011537842880459328,0.01347101085794747,0.010474244377879598
858,-0.012945254752099379,-0.020065566467254208,-0.031185236724995846
859,0.0020140822974981203,-0.01461919987423932,-0.011812835829337955
860,-0.003344920694472076,-0.004830678323023594,-0.0009390863663443056
861,-0.01360274759386141,-0.013666569507489236,-0.0027018771693803987
862,0.006152583432713246,0.01409602382744748,0.012066217453490909
863,-0.00212155635686894,-0.004348398525311342,0.008025982821530052
864,0.00524806942654678,-0.0023896712209453877,-0.0018094438728614348
865,0.019565621555343367,0.02076935257997588,0.014702349632322916
866,-0.020632885747476425,-0.0019219503602184499,-0.006840974835280503
867,-0.011928466426648703,0.0015511610055555845,-0.00480246288270071
868,0.001606263811567088,0.007766133022778244,0.005920879446219749
869,0.02536886592897041,0.009842793220553673,0.018813455189424996
870,-0.0064829666969196,0.0009504295256649337,-0.010426427178583234
871,0.003911911926597145,-0.0048700584372880565,0.0011178854583310464
872,0.008634613612091125,0.004264471359527068,0.005084426923662672
873,-0.007331118576089667,-0.01768708263814524,-0.010642017239898008
874,0.0016813250545608576,-0.008919620579723305,0.005184970872311735
875,0.011060099768036494,-0.0020007697166203823,0.012032929984631527
876,0.005329718992739558,0.005158764267404593,0.00036383459341215947
877,-0.001984546552603767,-0.005667020076959524,-0.003694097420647459
878,-0.012779458741305027,-0.01978812715148924,-0.00907269562914038
879,-0.0053883358138311814,-0.0036718656372628443,-0.013997104672538242
880,-0.01966674125270397,-0.01123578662280478,-0.013416245576728518
881,0.0007934584908990073,0.01303786116122036,0.002141530787796475
882,0.003115358450148882,0.010007934806390641,-0.00404773538539578
883,0.0014045275484411738,-0.007214076285174919,-0.016291638086644123
884,-0.007968609505964822,-0.007424498082853578,0.002881307773386995
885,-0.001837322919630302,-0.004087422931453989,-0.01500676193540712
886,-0.008190360954256761,-0.0007756691239499794,0.004756843075897858
887,0.0018329249038607977,0.007059718445458176,0.013032000627992025
888,0.0011148725623965643,0.0006051574446557948,-0.013066220619946663
889,0.013675592603760703,0.005495970096054959,0.011018969472850193
890,0.00719278218278526,0.002027153184701869,0.007847418855549139
891,-0.006931599381635191,0.015108011109830437,0.005022464269068354
892,-0.0023044106892830883,0.004693898179330557,-0.010954129534289998
893,0.00040718517244677,-0.00037273794817438524,0.0064186898062075694
894,0.004624388344324688,-0.0019366528264047002,0.005382054216478256
895,-0.011447032367733789,-0.0004949256363708042,0.004197750261714458
896,-0.012048976476583692,-0.006306586277188834,-0.0001818983370528092
897,0.0012163911754672567,0.002577703933797605,0.002184631057521293
898,0.0035196279021043496,-0.013005580678385892,0.0013080871399259438
899,0.01838682494633313,0.0037675748482704162,0.009988274751330904
900,0.008459570488912199,-0.014422104889632614,-0.0035123006377729424
901,-0.002324732324196166,-0.012622006980001928,-0.010128921023584639
902,-0.0032118952392802876,-0.0002880739019092141,-4.9043469059659554e-05
903,-0.003918087437227432,-0.0130966378826235,-0.021280924542043514
904,-0.00195874929686474,0.0018538453030053734,-0.012139216445014043
905,0.02225753098353969,0.011463661374402136,0.017718741542712496
906,0.016118899328967137,-0.0014223389570303154,-0.00018686199747449176
907,0.012683792191055353,0.005146748662435385,-0.005442327208130621
908,-0.010184772750725744,-0.018962777946490546,-0.01892582122801207
909,-0.013755019531167902,-0.0058397265481419615,-0.013264568873525803
910,-0.006800254153985683,-0.020100016789678512,-0.0032498740025934153
911,0.004118092207019698,-0.0012188704897235804,0.018651740627270832
912,0.011709337897297318,-0.0034617753341038425,-3.839698920762632e-05
913,-0.004297887074731516,-0.010384410940183391,-0.006235755936564286
914,-0.014959717699557298,0.00415621760467222,0.009737612749857282
915,-0.004223593148106222,0.004537871542591466,0.006951090891759277
916,0.006980926988525007,-0.007199582411218804,-0.00924429462108002
917,-0.013714514207467795,-0.010079193461222307,-0.014737249152403936
918,0.001729756615145227,0.0022990880905332193,-0.0022175066710630083
919,0.009786572093717411,0.010046811377211725,-0.0012593419721635402
920,2.924945861219035e-05,-0.0037031772276555543,-0.011746334824255477
921,0.009893068929634896,0.001522855191796503,0.004054507572176315
922,-0.0027071624975919853,-0.0005084551495577752,0.004038953971853569
923,-0.002706229157105596,0.004788626137488396,0.0027300318286849925
924,-0.0013923224834559143,0.010604285232752633,-0.004881897755884836
925,0.0009317125094433398,0.00430404050265176,0.0017422429776979584
926,0.005553329261708679,-0.004417418351141678,0.00037699682971896193
927,-0.0007109353578876276,0.01432943824779961,0.0022974296939081646
928,-0.00046757916720396755,0.007960388963289404,0.004441175785124311
929,0.011630215328044534,0.012339618846000999,0.007778410571259115
930,-0.007242839281952305,-0.0008790579595720882,-0.006453288490655301
931,0.002668055003870814,0.0101728583608185,0.009858466657070736
932,-0.0067558918814503025,0.005287924901205344,-0.012570740018135771
933,0.013089705978935618,-0.011151822265214864,-0.00931347710198982
934,-0.0034072683282299226,0.0024397492873030465,-0.007600796681117058
935,0.009693339194013306,0.01731081502188866,0.01650481752892105
936,-0.008148278631259196,-0.004389354764533142,-0.009884757510488493
937,0.0033346120699510482,-0.002577600726914661,0.014810912791618653
938,-0.012179552055613427,-0.020425131188121472,-0.012283613566938807
939,-0.014140116366541226,0.000585031381297238,0.0045230043634597525
940,0.001994765357602227,-0.00180756246769854,0.006644017244144676
941,0.02131198484007108,0.006816020414893922,0.006291975909119229
942,-0.004687633262914436,-0.012617405659530699,-0.013237445753191017
943,-0.0023448895808672906,0.01418057865981508,-0.0028581372084521112
944,-0.014166111418658965,-0.010688378919383314,-0.013428309737676357
945,0.011835646795655358,-0.011766253414343064,0.007275112481387008
946,-0.016409475962832418,-0.01817443308318988,-0.019764885187190395
947,0.005641156178129025,0.0083697516217179,0.023139095882900643
948,-0.005169789275752938,0.005416459676427685,-0.005556565599900758
949,0.0037235927450201454,0.01143190861523876,0.00535315600848058
950,-0.00190233234506558,0.0034993905609166033,0.011832729678719674
951,-0.004763653803086904,-0.0064090386766305,0.005770552846425085
952,0.012672929862956858,0.0036088329896054646,0.001303586737802957
953,0.001208780978125921,-0.00032564227110592835,-0.005637785217181913
954,0.011359273106193758,0.004413832467562065,0.011227427571991546
955,-0.002606009049001704,0.009265801980719348,0.0008799439962470369
956,-0.008046263258510178,-0.008671918781399862,0.003617886243490759
957,-0.007118003803604803,0.008380069351924974,-0.012490200834095716
958,-0.005153326950862187,0.007505473247785588,-0.001591360922032749
959,0.0043708526546633,0.0045322059010906674,0.007454133184354399
960,0.014771343755378362,0.030630451125518453,0.00942344959916779
961,-0.006622188843725317,0.011443125645750701,-0.01603192278150165
962,0.002073871289307195,-0.0015334309021905537,0.012349946879893926
963,-0.0154279232721703,0.0023170379870385937,0.0037296093879132255
964,-0.0033378952988704904,-0.00881661336520347,-0.0066626483106405916
965,-0.022100055882047547,-0.026615802309704943,-0.047456931704690834
966,0.0020842340971044997,0.001041737181230901,0.003915026225260994
967,0.0053662947290822735,0.005361830012524918,-0.0003364992698626696
968,0.00998477184310187,0.00983622528092881,0.017342016956146466
969,0.016485131903048407,0.007847964611520476,0.0033478360315623394
970,0.00015081465649217828,0.004688813603696701,0.008273349785792904
971,0.004484542084569511,-0.01495241872233156,-0.008097341334429518
972,0.0019996668158586495,-0.0021928970132044914,0.004493651034374576
973,-0.006279458612744712,-0.009137231943762059,-0.016325555819849364
974,0.002119429981902286,0.0016457710435185,0.0010038892724335226
975,-0.0008198870715217138,-0.002098212567442896,-0.0032605029986624776
976,-0.007867213603543447,-0.020321561600801785,-0.0104670647446496
977,0.009234894999314937,0.005407953623623064,-0.0034844546586601795
978,-0.010639975878219311,-0.012772703602144424,0.001954003155365397
979,-0.00039167606475114936,0.01120464422887695,-0.005190197396377393
980,-0.0044391523237180455,-0.007653393160122739,-0.012318346952404718
981,-0.005070747981533663,0.003248265870208904,0.00648883615242451
982,-0.0017747777151414232,0.014799470347742125,-0.01511188936126511
983,0.017801121731761353,0.005038603983198506,0.017098549148666667
984,-0.009288924699301926,-0.008676097704048284,0.006533964567545518
985,-0.01563291335491078,-0.018245242294901393,-0.008923326652297545
986,-0.014032634405161755,-0.0013606647464736743,-0.012423599870590019
987,-0.0011309241124902224,0.010664022019759682,0.005374244939119529
988,-0.007951243041024042,-0.00970975361474776,-0.012298297618446077
989,0.006216076291681536,0.012980327465965223,-0.005225705539519952
990,0.007713525932859435,0.019906652003381833,0.019220311542527145
991,-0.015615470788732717,-0.021088139097482524,-0.011974511875735306
992,-0.007180342160263838,-0.007655431756547993,-0.016118591531205352
993,0.005714490998259896,-0.00662451394527353,-0.003984313131936829
994,-0.015535270042612055,-0.0026471427549631266,0.00024009387328710537
995,0.00837783083051511,0.008182747017141249,0.006955657681184007
996,0.01798297992946238,-0.007207761188402699,0.016909005567381518
997,-0.0061414645581129084,-0.004663865276078387,-0.003943496663240939
998,0.009260516663658683,0.00664091159452847,0.007415716779717096
999,0.009242544105784975,0.008916244824056901,0.012258008996505877
