,col1,col2,label
0,1.5707480695568794,-0.13826430117118466,0.0
1,2.0481709947829363,1.5230298564080254,0.0
2,-0.7404579859406406,-0.23413695694918055,0.0
3,4.993909407130633,0.7674347291529088,0.0
4,-1.484608362663367,0.5425600435859647,0.0
5,-1.465455417307622,-0.46572975357025687,0.0
6,0.7651518859768643,-1.913280244657798,0.0
7,-5.454669127382026,-0.5622875292409727,0.0
8,-3.20285322535686,0.3142473325952739,0.0
9,-2.871424248915771,-1.4123037013352915,0.0
10,4.634788359613918,-0.22577630048653566,0.0
11,0.2135429331158992,-1.4247481862134568,0.0
12,-1.721489328347582,0.11092258970986608,0.0
13,-3.6397612768798324,0.37569801834567196,0.0
14,-1.8993863109630396,-0.2916937497932768,0.0
15,-1.9027633778286197,1.8522781845089378,0.0
16,-0.04268197226304045,-1.0577109289559004,0.0
17,2.601115400029078,-1.2208436499710222,0.0
18,0.660484680505994,-1.9596701238797756,0.0
19,-4.200093070978814,0.19686123586912352,0.0
20,2.335236368700432,0.1713682811899705,0.0
21,-0.36571197983317727,-0.3011036955892888,0.0
22,-4.675497060206603,-0.7198442083947086,0.0
23,-1.4566676948135548,1.0571222262189157,0.0
24,1.0866164407276149,-1.763040155362734,0.0
25,1.024843496435853,-0.38508228041631654,0.0
26,-2.1406153192440263,0.6116762888408679,0.0
27,3.2603067576332125,0.9312801191161986,0.0
28,-2.653838825708788,-0.3092123758512146,0.0
29,1.0475469487582107,0.9755451271223592,0.0
30,-1.5152819876663701,-0.18565897666381712,0.0
31,-3.4985383729622277,-1.1962066240806708,0.0
32,2.569432256467113,1.356240028570823,0.0
33,-0.22771599877949866,1.0035328978920242,0.0
34,1.143593523120226,-0.6451197546051243,0.0
35,1.142833249782282,1.5380365664659692,0.0
36,-0.1132918831297184,1.5646436558140062,0.0
37,-8.284361417998484,0.8219025043752238,0.0
38,0.27526699927272136,-0.29900735046586746,0.0
39,0.29017305371792174,-1.9875689146008928,0.0
40,-0.6946635034755779,0.3571125715117464,0.0
41,4.673511321781984,-0.5182702182736474,0.0
42,-2.5566812588181724,-0.5017570435845365,0.0
43,2.8947556668800947,0.32875110965968446,0.0
44,-1.6752488576187554,0.5132674331133561,0.0
45,0.30698616560720154,0.9686449905328892,0.0
46,-2.2200868150204456,-0.3276621465977682,0.0
47,-1.239954853019704,-1.4635149481321186,0.0
48,0.9364145368841799,0.26105527217988933,0.0
49,0.01617016970669368,-0.23458713337514692,0.0
50,-4.475795278441967,-0.42064532276535904,0.0
51,-1.08375845942801,-0.8022772692216189,0.0
52,-0.5100302029057793,0.4040508568145384,0.0
53,5.964643538322622,0.17457781283183896,0.0
54,0.8144458469502353,-0.07444591576616721,0.0
55,-6.067687349114291,-0.026513875449216878,0.0
56,0.19046464736375934,2.463242112485286,0.0
57,-0.6082987816157802,0.30154734233361247,0.0
58,-0.10976825388380046,-1.168678037619532,0.0
59,3.6139230558716013,0.7519330326867741,0.0
60,2.5014626546137237,-0.9093874547947389,0.0
61,4.436025111284522,-1.4018510627922809,0.0
62,1.855805077435934,2.1904556258099785,0.0
63,-3.1323508925460586,-0.5662977296027719,0.0
64,0.31512528562193104,-0.5034756541161992,0.0
65,-4.903628326500481,0.06856297480602733,0.0
66,-3.359299302229967,0.4735924306351816,0.0
67,-2.907474716134975,1.5499344050175394,0.0
68,-2.4768643886082153,-0.3220615162056756,0.0
69,2.57256732265045,-1.2308643164339552,0.0
70,0.719291469781999,1.307142754282428,0.0
71,-5.083308321748177,0.1846338585323042,0.0
72,0.8218215545139251,0.7818228717773104,0.0
73,-3.9115815997391548,-1.3204566130842763,0.0
74,1.6505241528636239,0.29698467323318606,0.0
75,0.7921279446806665,0.3464482094969757,0.0
76,-2.150426985409884,0.23225369716100355,0.0
77,0.9267765351227136,-0.7143514180263678,0.0
78,5.900097055504643,0.4738329209117875,0.0
79,-3.767232435684399,0.6565536086338297,0.0
80,-3.082214071535462,0.787084603742452,0.0
81,3.6638009166649628,-0.8206823183517105,0.0
82,3.046462811848804,0.4127809269364983,0.0
83,2.5995824792650195,1.8967929826539474,0.0
84,-0.7759853573066842,-0.7537361643574896,0.0
85,-2.8128916092022105,-0.8158102849654383,0.0
86,-0.24381701324101576,0.3411519748166439,0.0
87,0.8749731334954512,0.8271832490360238,0.0
88,0.04111559222543007,1.4535340771573169,0.0
89,-0.8369183913592968,2.720169166589619,0.0
90,1.9785338765340796,-0.8571575564162826,0.0
91,-3.386459423060565,0.4824724152431853,0.0
92,-0.7066513739149407,0.714000494092092,0.0
93,1.4965087681400715,-0.07282891265687277,0.0
94,-2.677796857418638,-1.5148472246858646,0.0
95,-1.4120042578526955,0.8563987943234723,0.0
96,0.6770238642447491,-1.245738778711988,0.0
97,0.5476461729864694,0.3853173797288368,0.0
98,-2.7950026252725415,0.1537251059455279,0.0
99,0.18407212996881656,-1.142970297830623,0.0
100,1.1314229767199901,0.5607845263682344,0.0
101,3.4249087511107694,1.053802052034903,0.0
102,-4.356573065389,-0.9378250399151228,0.0
103,1.6286845196927968,0.5137859509122088,0.0
104,1.6287237923270268,3.852731490654721,0.0
105,1.8053143083671193,1.135565640180599,0.0
106,3.0168184644557914,0.651391251305798,0.0
107,-0.9969688892643246,0.7589692204932674,0.0
108,-2.4438879111469984,-0.23681860674000887,0.0
109,-1.5348543043600407,0.08187413938632256,0.0
110,7.3195930763089985,-1.867265192591748,0.0
111,2.170145269084223,-1.6127158711896517,0.0
112,-1.4923795963075075,1.088950596967366,0.0
113,0.20327126838077877,-1.0777447779293061,0.0
114,-2.2619889400283753,0.6795977489346758,0.0
115,-2.3096220832115275,0.21645858958197486,0.0
116,0.14411081126060024,-0.6516003476058171,0.0
117,6.779746498323518,0.6339190223180112,0.0
118,-6.404063160442957,0.18645431476942764,0.0
119,-2.0927525533388818,0.852433334796224,0.0
120,-2.506170626365877,-0.11473644146689901,0.0
121,1.5969099909891167,0.8657551941701215,0.0
122,-3.795670513612853,-0.3345012358409484,0.0
123,-1.5019089472860114,-0.6533292325737119,0.0
124,5.582856504090451,0.40498171096095553,0.0
125,-3.9872651608584806,0.9178619470547761,0.0
126,6.710847133200937,1.0324652605511468,0.0
127,-4.804669700867168,-0.48423407286625136,0.0
128,4.006324824491106,-0.7076694656187807,0.0
129,1.4034802627755234,0.7746340534293368,0.0
130,-2.9312115228007127,-0.05952535606180008,0.0
131,-10.249787300133814,-1.0243876413342898,0.0
132,-0.798690622820616,-1.2477831819648495,0.0
133,5.162137798629345,-1.4301413779606327,0.0
134,-1.3915428497621334,0.13074057728609134,0.0
135,4.55770632421118,-1.4358621511794394,0.0
136,3.6782467485572585,0.010233061019587049,0.0
137,-3.1038028804709366,0.46210347426327075,0.0
138,0.6294820283519027,-0.6002168771587947,0.0
139,0.22073357399711138,-0.3853135968617602,0.0
140,0.35897336492964277,0.6621306745210467,0.0
141,5.015425546347827,-1.237815498826849,0.0
142,6.7452437890690815,-1.9520877995225019,0.0
143,-0.47998661517755953,0.5883172064845765,0.0
144,0.8885743060274819,-0.6226995198205938,0.0
145,-0.658140342888782,-0.4930009346588328,0.0
146,-1.863735004575247,0.8496020970210246,0.0
147,1.128982095601427,-0.6929095952606542,0.0
148,2.844784589172826,0.30729952087660933,0.0
149,2.570495719201578,0.6296288419236122,0.0
150,-2.621512403429911,-0.5601810401969696,0.0
151,2.3631498730679814,0.6103702654334648,0.0
152,-0.06609664365473589,0.117327383308782,0.0
153,4.040331157133097,-0.5915713888358299,0.0
154,1.7300738264106357,-0.20219265243389406,0.0
155,-0.6883684060040117,1.09877685198719,0.0
156,2.6101956807425934,0.8135096360006385,0.0
157,4.128286467687399,0.02100384163275905,0.0
158,2.1565246464115124,-0.31026675659345604,0.0
159,1.0251040146524688,-0.13014305436768459,0.0
160,0.30672817322294693,0.5951570254369136,0.0
161,-2.5874409876769184,2.0923872756854602,0.0
162,-3.181306291257598,-1.2141886127877322,0.0
163,3.6622681432673527,0.7916626939629359,0.0
164,1.9736401547324063,0.6283455092642799,0.0
165,-0.03872769618295482,-0.8972543714858315,0.0
166,0.23971506091495468,-0.6771617115121117,0.0
167,3.0835993489763003,-0.14705738150213865,0.0
168,-2.6104513439485797,-0.32138584165299344,0.0
169,1.3058039130366474,-0.5637245528039747,0.0
170,-2.6000891886345343,0.2436872114919123,0.0
171,0.7746523153051628,-0.5069431753711298,0.0
172,-1.4895539109403877,0.2320499373576363,0.0
173,-4.579244763156627,-1.4074637743765552,0.0
174,-2.271920110943647,-0.21344715171184725,0.0
175,0.9831760490679049,1.475356216949552,0.0
176,2.712157866480176,-0.1599385299634271,0.0
177,-0.06013452943179028,-1.0025293646378088,0.0
178,-0.05854367636839384,-0.2886586389201383,0.0
179,1.0205256938788416,-0.827230943552323,0.0
180,1.6423178798711784,1.5327389130025777,0.0
181,-0.34392978778171723,0.40171172209894146,0.0
182,2.1824269272874823,-0.40122047188583626,0.0
183,0.7086426490407699,0.01259240078179486,0.0
184,0.3088789443733756,-0.7730097838554665,0.0
185,0.07750797650588861,0.49799829124544975,0.0
186,4.5889190126264054,0.9592708260852069,0.0
187,6.8089607836552455,-0.7673475628880495,0.0
188,2.7585200620056574,0.18334200573835174,0.0
189,6.924764895885435,-0.8082982853551515,0.0
190,-2.655433622283706,-0.5993926454440222,0.0
191,-6.716348001512042,-0.525755021680761,0.0
192,-2.400588256735422,0.15039378647620763,0.0
193,1.0807272874291571,1.8761708392158862,0.0
194,3.0055040711872336,-0.5769036556624031,0.0
195,-2.841036644772429,0.4919191715065057,0.0
196,-4.174943976773832,1.8314587658543537,0.0
197,3.7297171452632227,-0.4691756521047048,0.0
198,-5.417407050207159,1.3538723741654128,0.0
199,-0.3622067938414968,1.2378163119734618,0.0
200,-5.0420229661599985,-0.5993750229537729,0.0
201,0.01658203447544185,0.046980593764742055,0.0
202,-1.423231986071961,0.6228499323474987,0.0
203,-3.376112233375951,-0.1423794850212935,0.0
204,0.3804081887783806,0.514438834058749,0.0
205,2.250323831623941,-1.1246420918378692,0.0
206,-4.8512949702649975,1.277676821898509,0.0
207,1.05086917624399,-0.7484865365565536,0.0
208,4.905173239720924,0.11567463429285867,0.0
209,3.729265139864516,0.06751848141010895,0.0
210,6.516657126092654,1.7553408424432044,0.0
211,-0.7872937649182176,0.9715709509543554,0.0
212,2.0408579477830666,1.3686315575323487,0.0
213,-3.0513559031648283,0.6860514599984393,0.0
214,3.347032109739632,-1.7587394864231143,0.0
215,-3.7417919608070442,-2.0392321777601006,0.0
216,-0.8519392140607062,0.7175422557959623,0.0
217,4.750870143439692,0.07409478041977519,0.0
218,5.1501345567630334,-1.3801014582148914,0.0
219,-5.386568234695925,-0.05554769889661878,0.0
220,1.2145215892233108,-0.03269474809409311,0.0
221,-6.537825966647702,-0.08912003951278841,0.0
222,-4.125094759817502,0.6696725488300385,0.0
223,1.159285443888973,-0.9398797863273552,0.0
224,-1.6249898729934174,-1.0592135218889516,0.0
225,-0.19820870906647223,0.9551423205012383,0.0
226,-3.1171394553729908,0.5040465155178444,0.0
227,-1.6768218207132597,-0.7928728322623442,0.0
228,-0.33845971624407856,-1.035242322419374,0.0
229,-1.7507928298671356,-1.1978778925888485,0.0
230,6.213006396192848,0.03526355197172861,0.0
231,-2.2127263421749244,0.213979910734222,0.0
232,-0.3552124821475948,-0.22096959953322298,0.0
233,1.9421656351666576,0.7575077100473051,0.0
234,-1.677591927782459,-0.57581824064468,0.0
235,-0.8697898372940426,-2.301921164735585,0.0
236,-4.791454846877279,1.3668742674445247,0.0
237,5.201844652103369,-0.24903603955637832,0.0
238,1.823233204085776,0.3112501545435361,0.0
239,9.736275998899158,1.1195749114345768,0.0
240,-0.404510941882173,-0.9555404406004258,0.0
241,-5.08002931081022,0.2034636358672231,0.0
242,-2.3917910650642566,-1.4222537095976742,0.0
243,-2.044642987510777,-1.081548003614395,0.0
244,5.335210302129924,0.8816397569494505,0.0
245,-0.025211705528074533,1.4799441388900259,0.0
246,0.24466007087909775,-0.8612842013282637,0.0
247,4.816541243214414,0.5389100436846587,0.0
248,-3.2800603419221166,-0.1903386780836082,0.0
249,-2.7689480415142733,-1.382799730964336,0.0
250,2.928830567908847,1.9094166404701305,0.0
251,-4.422658994924161,0.5629692366905709,0.0
252,-2.057512461088514,-0.48712538376469605,0.0
253,-1.8733140726400554,-0.863990769679816,0.0
254,0.15343886008492816,-0.8309501164110378,0.0
255,0.8552595782036357,-0.05023810944913695,0.0
256,-0.7556200705465145,-0.9075636620415979,0.0
257,-1.8239110936818301,0.755391225825756,0.0
258,1.584039232018952,-0.977555244798551,0.0
259,0.3141163303918632,0.751387123371789,0.0
260,-5.279123026257228,0.543360192379935,0.0
261,-2.0954003100112484,0.5705986685931593,0.0
262,-2.4136373796533612,-1.804882100664519,0.0
263,-5.146741092293908,0.048084946661381994,0.0
264,0.8213146650368857,-0.9043166251044086,0.0
265,2.0194066663436865,-1.6615200622689599,0.0
266,-0.20896267105083388,-1.2110161997624567,0.0
267,-2.0612867617938755,0.047398671316414016,0.0
268,-2.7208659635477384,-0.38455554422982535,0.0
269,3.1821772701669064,-0.5768918695231487,0.0
270,2.642690496762528,-1.129706854657618,0.0
271,1.6753879160853722,1.4415686206579004,0.0
272,-7.816026186630569,-0.7968952554704768,0.0
273,1.8248622960888676,-0.2030453860429927,0.0
274,1.1736663040257722,-0.6039851867158206,0.0
275,0.2738209505242792,-0.15567723539207948,0.0
276,3.692851125532182,0.2544208433012131,0.0
277,1.0675933562937865,-0.4118769661224674,0.0
278,-1.5419462693435035,-0.4325581878196209,0.0
279,1.247367197848445,-0.42098448082026296,0.0
280,0.9163485564420156,2.075400798645439,0.0
281,2.7547381888828455,-0.32602353216784113,0.0
282,3.7985719511422813,-0.4080753730215514,0.0
283,-6.44511568623399,-1.008086310917404,0.0
284,-5.915963498683551,-0.35151348404130867,0.0
285,0.05824402904762952,1.6764373122752827,0.0
286,1.0338351305519295,-0.21910052880886424,0.0
287,2.622810740595519,-2.211135309007885,0.0
288,0.7450786535171626,0.7708651938869668,0.0
289,-4.675700253661826,1.143754043206929,0.0
290,1.0704196274668383,-0.4152879139008013,0.0
291,2.0010319589475634,2.270692857804396,0.0
292,0.5751115955099638,0.24822058630033608,0.0
293,-1.4526267105709652,-0.8498443694647918,0.0
294,2.6257524030955377,-0.8560838259088672,0.0
295,0.2263123131811956,-0.4776574467651167,0.0
296,1.514667202629158,0.3336621052869483,0.0
297,3.2809893872591003,-0.510016398854747,0.0
298,-0.8534194789176148,-0.9787637157823074,0.0
299,-1.4049786509020674,0.3773004930448522,0.0
300,2.3938081914193616,-0.9221653241776254,0.0
301,2.7499353743002977,1.355637858804951,0.0
302,1.3073959583981851,1.876795812558066,0.0
303,-2.446936298004811,-1.244654703311417,0.0
304,-5.6248073067991395,1.496044311489183,0.0
305,2.0692858966698555,-0.05558467091045507,0.0
306,0.8853385325591967,-1.1254890472983765,0.0
307,7.73414684745488,0.1292211819752275,0.0
308,0.34593671511776114,0.725766623898692,0.0
309,1.5210847478557634,0.22388402427913137,0.0
310,-2.499699711388475,0.4714683571359957,0.0
311,5.951484021092642,1.3454200461549777,0.0
312,5.038098477900786,-0.5112156764311852,0.0
313,-3.1294052154986547,-0.12578692009964815,0.0
314,0.17621764524538136,1.0941915184709485,0.0
315,-5.352043089172322,1.5295503194606137,0.0
316,-0.4996648478064893,-0.42688106994742003,0.0
317,-3.200555055643902,-1.6548566718657693,0.0
318,2.603093948170522,0.07331796718840389,0.0
319,-4.079214535741838,-1.295078772063616,0.0
320,-1.0618444531915296,1.669021525289393,0.0
321,-0.8208999311900478,-1.5031429531181062,0.0
322,-0.7771078017003081,-0.2727235697476705,0.0
323,-8.528304382980629,-0.05429486651781221,0.0
324,-0.7302791058403821,0.6962063648134184,0.0
325,5.84691255367783,1.1265650295477574,0.0
326,-0.8503006992134691,-1.1065259087416703,0.0
327,8.13767821739233,0.05921843401448826,0.0
328,0.04404828863827385,-0.024125087110003277,0.0
329,0.6263990137959855,-0.14436041192394247,0.0
330,-1.8140785488447304,-0.5468589412403921,0.0
331,-0.10357493470151005,-0.543424771133765,0.0
332,-2.2542162937052406,0.10643022769189683,0.0
333,-0.8063087585018663,1.5039929885826886,0.0
334,-8.38310260286207,1.0915068519224618,0.0
335,3.940467366901867,-2.0733902324081495,0.0
336,-1.0836733231771367,-0.37144086599579146,0.0
337,-4.450942788631902,-0.7778166875908753,0.0
338,-3.511949186039201,1.7522704434236227,0.0
339,2.9588748797524627,1.2715550949941588,0.0
340,2.2821274460915264,-1.1290517712172292,0.0
341,-1.658678720362098,0.48937456122791806,0.0
342,-3.8647074679295295,0.7129984301723881,0.0
343,-0.7599756377665414,-0.3748208075495975,0.0
344,2.2482528247239224,0.44426331148603976,0.0
345,-1.1414752422463113,1.159329803364248,0.0
346,-3.4186224100964457,0.6159356069442637,0.0
347,1.875550858291183,-0.3095464393139903,0.0
348,1.031323170479447,-1.251113576385303,0.0
349,2.9220300002299613,-0.18490213644298903,0.0
350,-1.6529953302430962,1.0490092258368893,0.0
351,-2.227330317683918,-1.4084612963635597,0.0
352,-4.922493660601009,0.6060099513456396,0.0
353,-4.04907313682286,1.7547941819843647,0.0
354,-6.583638856598276,1.6964563682900382,0.0
355,0.667295822440154,-0.09671311187039239,0.0
356,-1.7231854548152956,0.39913611435207086,0.0
357,-0.11901137872518272,1.1033018820165215,0.0
358,0.36121954153753044,0.1503017614618776,0.0
359,-1.1498427756482803,-0.056945623721067457,0.0
360,0.9733546575276693,-1.7101683926566256,0.0
361,-4.263336642089573,0.743264094022715,0.0
362,0.540323957886873,-0.18398333635267913,0.0
363,0.058293214721732,0.34758170536167105,0.0
364,-1.7068699789019202,-0.7783047254023127,0.0
365,0.6193170750453758,-0.978372777615032,0.0
366,1.291008569098053,-1.7025836042378404,0.0
367,3.254475880751234,0.472597482413043,0.0
368,0.8096371091596146,0.9826909839455139,0.0
369,5.266692629305348,1.0143700650181304,0.0
370,-5.8213554569197,-1.2795769667357015,0.0
371,-1.975849829905226,0.026091050210833786,0.0
372,1.6369815560141536,-0.7257438131534656,0.0
373,0.5906083669677941,-0.7553829323533225,0.0
374,-1.933789087196686,-1.4066610968482223,0.0
375,-2.919519869301248,-1.3516846056163336,0.0
376,-3.085982187046065,1.0536417966078395,0.0
377,-3.0022628967419362,2.632382064837391,0.0
378,1.5600081773167949,0.1848361236948739,0.0
379,-2.7143656326987724,0.7003098794089914,0.0
380,-1.8203266382596,0.12200981464536144,0.0
381,8.09569814350989,-0.09605989972464987,0.0
382,3.6343213651405977,-0.7031764251258874,0.0
383,-0.11064332186155562,1.77080063563551,0.0
384,-1.9826439205037543,1.8124485579969287,0.0
385,2.238108134431783,-0.5624667758942676,0.0
386,1.9998488653328679,0.9725544496267299,0.0
387,1.9663357523895844,-1.5702247198904564,0.0
388,-2.299409646988909,-0.24751863555150475,0.0
389,-0.23537917001280334,0.620672097550678,0.0
390,0.561939905440789,-1.3353443587101013,0.0
391,1.2022911706801835,0.6105857452838231,0.0
392,1.7702128278679776,1.0807807255546218,0.0
393,2.637093399649482,0.4591800792284367,0.0
394,-0.22188346185549998,-1.6609609335159914,0.0
395,1.3585720967642998,0.20768768716311115,0.0
396,0.8588076898374348,-1.2767485758203094,0.0
397,-3.418600947111963,1.0531528533329035,0.0
398,-0.12508437938542336,0.6815006973726244,0.0
399,0.08955056820960285,0.02975613949574519,0.0
400,2.96711391853566,-0.5160447282173739,0.0
401,0.3039605855984996,-0.4622752887050425,0.0
402,-1.373997713436651,-0.30917212346863937,0.0
403,0.7024486636062346,-0.4787486216634773,0.0
404,3.9710495425207433,-0.8946073022195039,0.0
405,-0.5909400256504005,-0.4397310582741749,0.0
406,4.575745838449515,0.19655477651157463,0.0
407,3.262978935928394,-1.485560373036972,0.0
408,0.8444870899003835,0.889630795623437,0.0
409,0.2602048210752084,1.0654803750653512,0.0
410,-1.6358097096155324,1.40934744018558,0.0
411,7.269754179324161,-0.36283856043965906,0.0
412,-1.408802670974346,1.453384477117701,0.0
413,4.995045709068464,-0.5228600271532683,0.0
414,-1.3287473847994864,-0.2817846088605072,0.0
415,-4.251525816245656,-0.9186519464841982,0.0
416,-3.175371914364412,-0.7677975651041284,0.0
417,-0.10968324452867413,0.23421473253652075,0.0
418,4.903113070506018,-0.998354040738791,0.0
419,3.1127007311058588,-0.21398884422550896,0.0
420,-0.15641798402294377,0.6748194921666038,0.0
421,-3.550358767365539,0.3824097461840506,0.0
422,0.5263680995178429,0.4924512640081491,0.0
423,0.9144315426508783,2.4553001399108942,0.0
424,-2.0167109051940706,-0.5309969550018176,0.0
425,-1.970543365858596,-0.5554771191602547,0.0
426,-2.0155950735603,1.1890165311075518,0.0
427,4.492028849592602,-0.5707462937494763,0.0
428,-2.632139434144151,0.4714155563864041,0.0
429,-1.7462825963598891,0.6329318177555108,0.0
430,0.6416989355719473,-1.515744114997232,0.0
431,4.893641127160424,1.7958776730955217,0.0
432,-1.93780798632261,-0.38770155993598415,0.0
433,0.903985738904672,0.334456789987025,0.0
434,2.0824998417051255,2.0102045387663496,0.0
435,-0.5595562645331644,-0.7982972445384537,0.0
436,-4.361790380991034,-0.7309300399419191,0.0
437,-0.10475668626781245,1.7945578635177877,0.0
438,-1.6368306475928196,0.2237879516388985,0.0
439,-0.0519337573661309,1.188393273448084,0.0
440,7.990861959095243,-0.5308687729203206,0.0
441,-1.5477434150806395,1.044160877069072,0.0
442,2.156330224304223,1.8467073257360336,0.0
443,1.846543055598957,-0.35929209078705954,0.0
444,1.8678145759688263,1.1087035805829077,0.0
445,2.594592472166649,0.5072740311072977,0.0
446,3.373121541554822,1.1692955904456728,0.0
447,4.37077050015884,0.6487098875896427,0.0
448,-0.5284737719962135,0.14671368643332283,0.0
449,3.8153163515822164,-0.8169356709872361,0.0
450,1.1658473685491322,-0.3933388123273607,0.0
451,0.09089911141226902,1.2784518626072987,0.0
452,0.6043083136783379,0.04643654815614881,0.0
453,-4.300242695663581,0.7462535660272207,0.0
454,2.0412002060145022,2.16325472330546,0.0
455,-0.9732802366779292,0.21915032766393897,0.0
456,0.7886204518090183,1.5774532797634744,0.0
457,-0.3013509331811109,0.27902152577033923,0.0
458,1.922337552370942,0.1866091231563581,0.0
459,-1.4117470460413568,0.19408999289830758,0.0
460,3.395121697829043,-1.0265152994110602,0.0
461,0.42048703003453486,-0.7001208149391732,0.0
462,3.7790692575085605,-1.5231869047837747,0.0
463,-1.7674660714069867,0.37721187506452086,0.0
464,4.950621664104544,-0.0657502610729878,0.0
465,-1.755695060197959,1.8811570694405901,0.0
466,-4.579022008899569,-2.198805956620082,0.0
467,1.3914478655549283,-0.5020542243526112,0.0
468,-3.2294217234432745,0.7083564472993533,0.0
469,0.7709655506917674,-0.5640786307367284,0.0
470,-4.0486779981322805,0.8724573282801447,0.0
471,2.0561166596738385,-0.09917586377938291,0.0
472,5.839578919041978,-1.0700847663261526,0.0
473,-4.82413416803985,-0.6919080698812444,0.0
474,-0.14415564113706109,0.24333944932269183,0.0
475,-0.7628553965861586,0.3520553965142968,0.0
476,-3.9577151619374384,1.4437646040732595,0.0
477,-0.2597848361873276,1.1172958315881276,0.0
478,1.0837927064236836,0.4567532191537839,0.0
479,1.8017623417731952,0.44770856001731496,0.0
480,2.0324678252109,1.3291525301324314,0.0
481,0.621454504697118,0.7090037575885123,0.0
482,-0.2837691813641963,1.4401172154494728,0.0
483,-2.138940266311891,1.8009404329108156,0.0
484,-0.12699059020075154,-1.4307751021180481,0.0
485,0.40510172944133,-0.6810516574748808,0.0
486,2.658348315131705,-0.6526239793023909,0.0
487,-1.410955903192328,-1.889540730945531,0.0
